class,MTH,FLD,RFC,INT,SZ,CPX,EX,RET,BCM,NML,WRD,DCM,buggy
Base64VLQTest,6,0,4,0,1,2,1,0,1,23.666666666666668,8,0.8571428571428571,0
CharIteratorImpl,3,3,2,1,3,0,0,1,0,0.0,0,0.0,0
SourceMapTestCase,17,3,12,0,5,1,1,1,1,11.647058823529411,8,0.2608695652173913,0
RunResult,0,3,0,0,0,0,0,0,0,0.0,0,0.0,0
Token,0,3,0,0,0,0,0,0,0,0.0,0,0.0,0
Base64Test,3,0,3,0,5,1,0,0,1,12.666666666666666,8,2.0,0
SourceMapGeneratorV1Test,18,0,8,0,4,0,0,1,1,18.666666666666668,9,0.2105263157894736,0
SourceMapConsumerV1Test,16,0,7,0,31,1,1,0,0,0.0,0,0.0,0
SourceMapConsumerV2Test,8,0,7,0,20,0,1,0,0,0.0,0,0.0,0
SourceMapGeneratorV3Test,25,0,2,0,9,1,0,1,1,18.52,8,0.2307692307692307,0
SourceMapGeneratorV2Test,21,0,37,0,18,0,0,1,1,18.0,9,0.1818181818181818,0
LinkedFlowScopeTest,15,7,2,0,13,1,0,1,1,12.0,15,0.4090909090909091,0
RuntimeTypeCheckTest,24,0,0,0,2,0,0,1,1,16.5,16,0.16,0
FunctionTypeBuilderTest,9,0,11,0,1,1,0,1,1,26.88888888888889,19,0.5,0
OptimizeCallsTest,4,0,2,0,3,0,0,1,1,35.0,13,1.5,0
PeepholeSubstituteAlternateSyntaxTest,59,2,5,0,42,1,0,1,1,19.54237288135593,33,0.265625,0
StringCompareTestCase,2,0,14,0,13,0,0,1,0,0.0,0,0.0,0
MemoizedScopeCreatorTest,2,0,5,0,3,0,1,0,1,18.0,20,15.0,0
SimpleFunctionAliasAnalysisTest,7,2,2,0,27,0,0,1,1,21.857142857142858,27,1.0,0
FunctionFinder,1,2,4,0,0,1,0,0,1,5.0,9,2.5,0
NameAnonymousFunctionsTest,15,1,2,0,3,0,0,1,1,25.933333333333334,26,0.2941176470588235,0
CompilerOptionsTest,2,0,3,0,8,0,0,0,1,13.5,15,5.0,0
FunctionArgumentInjectorTest,45,1,3,0,4,2,0,1,1,29.844444444444445,8,0.1956521739130435,0
ControlStructureCheckTest,24,4,7,0,3,0,0,1,1,20.166666666666668,12,0.2142857142857142,0
PeepholeIntegrationTest,42,1,2,0,14,0,0,1,1,20.83333333333333,11,0.1777777777777777,0
ObjectPropertyStringPreprocessTest,9,0,2,0,1,0,0,1,1,18.33333333333333,30,0.4444444444444444,0
AliasStringsTest,16,5,3,0,9,1,0,1,1,17.5,12,0.1818181818181818,0
SpecializeModuleTest,14,4,3,0,2,0,0,1,1,35.0,16,0.5,0
SpecializeModuleSpecializationStateTest,5,2,2,0,8,0,0,1,1,17.6,19,0.625,0
FunctionFinder,1,2,4,0,0,1,0,0,1,5.0,9,2.5,0
JsMessageExtractorTest,13,0,21,0,7,0,1,1,1,21.692307692307693,18,0.3846153846153846,0
NameAnalyzerTest,336,1,0,0,2,0,0,1,1,22.05952380952381,12,0.0117994100294985,0
MarkNoSideEffectCallsAndNameAnalyzerRunner,1,2,3,1,2,0,0,0,0,0.0,0,0.0,0
TypeValidatorTest,9,1,4,0,2,0,0,1,1,15.88888888888889,13,0.8181818181818182,0
SideEffectsAnalysisTest,17,5,2,0,16,1,0,1,1,21.823529411764707,19,0.4347826086956521,0
LabeledStatementSearcher,1,2,6,0,0,1,0,0,1,5.0,9,5.5,0
MoveFunctionDeclarationsTest,5,0,3,0,2,0,0,1,1,25.0,24,0.8,0
AliasExternalsTest,28,5,2,0,8,0,1,1,1,22.607142857142858,14,0.1176470588235294,0
XtbMessageBundleTest,1,2,17,0,8,0,0,0,1,4.0,16,1.0,0
CheckGlobalNamesTest,47,4,2,0,3,1,0,0,1,26.74468085106383,16,0.2115384615384615,0
NodeTraversalTest,7,0,3,0,9,0,1,1,1,20.0,13,0.4444444444444444,0
PruningCallback,1,0,1,0,0,0,0,0,1,5.0,31,5.0,0
ExpectNodeOnEnterScope,6,3,1,1,3,0,0,1,0,0.0,0,0.0,0
CombinedCompilerPassTest,6,1,14,0,12,2,0,1,1,15.5,0,0.0,0
ConcatTraversal,6,3,0,1,2,0,0,1,1,10.666666666666666,12,2.4444444444444446,0
TestHelper,2,3,8,0,2,0,0,1,1,12.0,10,3.333333333333333,0
ScopeRecordingCallback,6,2,1,1,1,0,0,1,1,10.0,11,2.25,0
FunctionRewriterTest,20,5,1,0,2,1,0,1,1,19.4,16,0.16,0
ExtractPrototypeMemberDeclarationsTest,20,2,1,0,5,2,0,1,1,24.5,34,0.1818181818181818,0
DeadAssignmentsEliminationTest,52,0,5,0,18,0,0,1,1,18.942307692307693,26,0.0754716981132075,0
StatementFusionTest,15,0,1,0,5,0,0,1,1,16.266666666666666,15,0.3333333333333333,0
RenamePropertiesTest,44,5,1,0,7,0,0,1,1,31.477272727272727,16,0.06,0
ProcessClosurePrimitivesTest,83,5,2,0,10,1,0,1,1,24.879518072289155,24,0.0449438202247191,0
CallGraphTest,44,4,1,0,27,1,1,1,1,32.09090909090909,9,0.1875,0
PeepholeRemoveDeadCodeTest,83,1,5,0,34,0,0,1,1,17.6144578313253,26,0.188235294117647,0
CheckUnreachableCodeTest,22,0,1,0,8,0,0,1,1,21.59090909090909,20,0.1818181818181818,0
FunctionInjectorTest,143,5,4,0,11,2,0,1,1,30.524475524475523,8,0.06,0
TestCallback,2,3,12,1,0,2,0,1,0,0.0,0,0.0,0
RhinoErrorReporterTest,7,1,6,0,6,1,0,1,1,14.857142857142858,10,1.375,0
GroupVariableDeclarationsTest,9,0,0,0,13,0,0,1,0,0.0,0,0.0,0
InlineObjectLiteralsTest,35,2,1,0,10,0,0,1,1,11.885714285714286,10,0.4473684210526316,0
CheckPathsBetweenNodesTest,15,3,2,0,17,0,0,1,1,13.333333333333334,22,0.2,0
PrefixPredicate,1,1,2,1,0,0,0,1,1,5.0,9,2.6666666666666665,0
CountingPredicate,1,2,2,1,1,0,0,1,0,0.0,0,0.0,0
NormalizeTest,38,1,2,0,18,1,0,1,1,18.73684210526316,8,0.1463414634146341,0
WithCollapse,3,0,2,0,7,0,0,1,0,0.0,0,0.0,0
CodePrinterTest,88,1,23,0,124,1,0,1,0,0.0,0,0.0,0
CheckGlobalThisTest,50,0,3,0,2,0,0,1,1,16.46,15,0.0588235294117647,0
PeepholeFoldConstantsTest,72,2,16,0,80,1,0,1,1,18.01388888888889,23,0.2368421052631578,0
ExpressionDecomposerTest,47,0,3,0,12,1,0,1,1,20.382978723404257,20,0.2127659574468085,0
Find,1,1,7,0,0,2,0,1,0,0.0,0,0.0,0
ClosureCodingConventionTest,33,1,2,0,22,0,0,1,1,22.12121212121212,22,0.1470588235294117,0
CreateSyntheticBlocksTest,16,2,2,0,2,0,0,1,1,16.875,21,0.2105263157894736,0
RenameVarsTest,50,10,3,0,8,1,0,1,1,26.32,10,0.0655737704918032,0
ClosurePassAndRenameVars,1,1,4,1,3,0,0,0,0,0.0,0,0.0,0
SyntacticScopeCreatorTest,9,0,8,0,8,0,0,1,1,17.22222222222222,21,0.4444444444444444,0
ClosureCodeRemovalTest,11,1,0,0,1,0,0,1,1,22.818181818181817,18,0.7692307692307693,0
PhaseOptimizerTest,21,4,2,0,13,1,1,1,1,13.333333333333334,14,0.4,0
SanityCheckTest,6,1,14,0,2,0,1,1,1,17.333333333333332,10,0.75,0
CheckSideEffectsTest,10,2,2,0,18,0,0,1,0,0.0,0,0.0,0
ExpandJqueryAliasesTest,4,4,13,0,12,0,0,1,1,23.5,19,0.4444444444444444,0
ProcessTweaksTest,38,2,5,0,5,0,0,1,1,22.36842105263158,7,0.1463414634146341,0
CommandLineRunnerTest,126,12,2,0,11,2,1,1,1,20.214285714285715,17,0.0719424460431654,0
ClosureRewriteClassTest,16,0,4,0,8,0,0,1,1,12.625,23,0.625,0
AstParallelizerTest,10,1,19,0,5,2,0,0,1,21.6,15,0.4545454545454545,0
FixedPointGraphTraversalTest,10,5,9,0,18,0,1,0,1,9.6,24,0.5294117647058824,0
Counter,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0
CounterIncrementer,1,0,1,1,1,0,0,1,0,0.0,0,0.0,0
InlineVariablesConstantsTest,12,1,3,0,11,0,0,1,1,29.916666666666668,24,1.2142857142857142,0
VariableMapTest,9,0,2,0,8,1,0,0,1,14.11111111111111,11,0.4444444444444444,0
BasicErrorManagerTest,12,5,6,0,2,0,0,1,1,17.666666666666668,17,0.1764705882352941,0
CollapseVariableDeclarationsTest,7,0,0,0,6,0,0,1,1,19.142857142857142,11,0.7142857142857143,0
InlineVariablesTest,137,2,2,0,10,0,0,1,1,23.67153284671533,10,0.1428571428571428,0
RemoveTryCatchTest,9,0,2,0,3,0,0,1,0,0.0,0,0.0,0
SourceMapTest,9,1,0,0,4,1,0,1,1,18.22222222222222,8,0.5454545454545454,0
InlinePropertiesTest,14,1,2,0,1,0,0,1,1,21.642857142857142,8,0.375,0
SymbolTableTest,58,2,27,0,13,1,0,1,1,23.43103448275862,10,0.1,0
ExploitAssignsTest,9,0,0,0,30,0,0,1,1,19.444444444444443,14,1.8888888888888888,0
AliasKeywordsTest,13,4,2,0,10,1,1,1,1,17.923076923076923,13,0.2352941176470588,0
CheckMissingReturnTest,13,0,1,0,16,0,0,1,1,15.538461538461538,18,0.2857142857142857,0
NameAnonymousFunctionsMappedTest,19,3,3,0,6,1,0,1,1,23.0,28,0.217391304347826,0
CheckRequiresForConstructorsTest,25,0,2,0,5,1,0,1,1,31.04,28,0.16,0
GlobalVarReferenceMapTest,6,22,15,0,20,3,0,0,1,38.16666666666666,21,0.4285714285714285,0
TypeCheckTest,1178,1,0,0,19,4,0,1,1,19.46434634974533,9,0.0025423728813559,0
TypeCheckResult,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
CheckProvidesTest,11,0,3,0,2,0,0,1,1,26.818181818181817,13,0.3636363636363636,0
CoalesceVariableNamesTest,34,1,1,0,13,1,0,1,1,15.470588235294118,21,0.1428571428571428,0
ExportTestFunctionsTest,7,2,6,0,7,0,0,1,1,22.714285714285715,19,0.3,0
ProcessCommonJSModulesTest,10,0,18,0,8,1,0,1,1,14.6,22,0.4545454545454545,0
IntegrationTestCase,15,4,0,0,4,2,0,1,1,8.0,10,0.6842105263157895,0
LooseTypeCheckTest,805,0,0,0,19,4,0,1,1,19.33043478260869,13,0.0384615384615384,0
TypeCheckResult,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
InlineCostEstimatorTest,5,0,5,0,13,0,0,1,1,6.8,19,2.2,0
MakeDeclaredNamesUniqueTest,21,4,2,0,10,1,0,1,1,22.428571428571427,8,0.24,0
PeepholeSimplifyRegExpTest,16,0,2,0,41,0,0,1,0,0.0,0,0.0,0
ReplaceStringsTest,35,4,8,0,5,1,0,1,1,18.057142857142857,14,0.1,0
ReplaceIdGeneratorsTest,22,3,2,0,4,0,0,1,1,17.772727272727273,19,0.16,0
ConstCheckTest,31,0,1,0,1,0,0,1,1,27.387096774193548,10,0.09375,0
ShadowVariablesTest,23,1,2,0,4,0,0,1,1,20.43478260869565,15,0.2083333333333333,0
NodeIteratorsTest,19,0,27,0,2,3,0,0,1,20.26315789473684,13,0.4736842105263157,0
GenerateExportsTest,14,1,2,0,2,0,0,1,1,17.714285714285715,8,0.25,0
CheckSuspiciousCodeTest,9,0,9,0,19,0,0,1,1,13.77777777777778,19,0.3,0
GlobalNamespaceTest,3,0,1,0,9,0,0,1,1,20.33333333333333,15,3.333333333333333,0
CompilerTestCase,59,17,7,0,5,3,1,1,1,11.559322033898304,13,0.8,0
BlackHoleErrorManager,2,0,1,0,0,0,0,0,0,0.0,0,0.0,0
SimpleDefinitionFinderTest,16,1,0,0,9,0,0,1,1,18.625,22,0.2222222222222222,0
SimpleDefinitionEnumerator,2,2,20,1,3,1,0,0,1,6.0,22,1.6,0
CrossModuleMethodMotionTest,26,3,3,0,5,0,0,1,1,22.07692307692308,23,0.3333333333333333,0
GoogleCodingConventionTest,19,1,2,0,15,0,0,1,1,22.73684210526316,22,0.25,0
IgnoreCajaPropertiesTest,8,1,1,0,3,0,0,1,1,13.875,20,0.3,0
CompilerTest,8,0,4,0,9,0,0,1,1,26.875,8,0.75,0
LightweightMessageFormatterTest,16,1,0,0,1,0,0,1,0,0.0,0,0.0,0
ObjectPropertyStringPostprocessTest,6,0,1,0,1,0,0,1,1,12.833333333333334,31,0.6666666666666666,0
MustBeReachingVariableDefTest,23,4,12,0,10,0,0,0,1,20.26086956521739,25,0.1428571428571428,0
LabelFinder,1,0,10,0,0,1,0,0,1,5.0,5,13.0,0
AmbiguatePropertiesTest,43,2,2,0,6,1,0,1,1,21.48837209302325,19,0.1304347826086956,0
PeepholeFoldWithTypesTest,10,0,3,0,3,0,0,1,1,21.7,17,1.0,0
ReplaceMessagesForChromeTest,9,1,2,0,2,0,0,1,1,23.444444444444443,9,0.7,0
ChainCallsTest,8,0,3,0,2,0,0,1,1,20.0,10,0.5,0
MinimizeExitPointsTest,12,0,2,0,20,0,0,1,1,18.666666666666668,8,0.5,0
CrossModuleCodeMotionTest,42,1,11,0,7,0,0,1,1,18.23809523809524,21,0.0909090909090909,0
TightenTypesTest,57,1,4,0,10,0,0,1,1,18.05263157894737,12,0.1016949152542373,0
SourceInformationAnnotatorTest,2,0,7,0,4,0,0,1,1,18.5,8,3.0,0
InlineSimpleMethodsTest,38,0,4,0,3,0,0,1,0,0.0,0,0.0,0
CheckAccessControlsTest,89,0,3,0,2,0,0,1,1,29.39325842696629,19,0.1111111111111111,0
PrepareAstTest,4,0,11,0,5,0,0,1,1,15.0,10,1.8,0
ExternExportsPassTest,27,1,8,0,4,1,0,1,1,27.14814814814815,17,0.1428571428571428,0
CollapsePropertiesTest,231,3,11,0,4,0,0,1,1,30.58008658008658,18,0.0170212765957446,0
PeepholeOptimizationsPassTest,10,1,3,0,7,0,0,1,1,24.6,25,0.2666666666666666,0
RemoveNodesNamedXUnderVarOptimization,1,0,9,0,0,1,0,1,1,15.0,12,19.0,0
RemoveNodesNamedXOptimization,1,0,7,0,0,1,0,1,1,15.0,12,17.0,0
RemoveParentVarsForNodesNamedX,1,0,9,0,0,1,0,1,1,15.0,12,25.0,0
RenameYToX,1,0,8,0,0,1,0,1,1,15.0,12,22.0,0
PeepholeCollectPropertyAssignmentsTest,35,0,2,0,4,0,0,1,0,0.0,0,0.0,0
VariableReferenceCheckTest,33,2,1,0,5,1,0,1,1,20.484848484848484,22,0.4,0
RecordFunctionInformationTest,11,0,2,0,7,0,0,1,1,9.181818181818182,25,0.3636363636363636,0
JsMessageVisitorTest,48,3,2,0,9,0,0,0,1,27.979166666666668,16,0.1886792452830188,0
CollectMessages,1,0,1,0,1,0,0,0,0,0.0,0,0.0,0
DummyJsVisitor,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0
CleanupPassesTest,2,2,4,0,1,0,0,0,1,19.5,7,1.5,0
ConvertToDottedPropertiesTest,5,0,3,0,17,0,0,1,1,13.0,25,0.8,0
UnreachableCodeEliminationTest,27,1,2,0,12,0,0,1,1,23.62962962962963,26,0.1428571428571428,0
TypedScopeCreatorTest,121,4,1,0,14,1,0,1,1,21.98347107438017,17,0.176,0
CheckMissingGetCssNameTest,9,0,1,0,4,0,0,1,1,22.666666666666668,12,0.6666666666666666,0
RescopeGlobalSymbolsTest,9,1,10,0,9,0,0,1,1,14.555555555555555,20,0.4166666666666667,0
StringCompare,2,0,3,0,2,0,0,1,0,0.0,0,0.0,0
JSCompilerSourceExcerptProviderTest,9,1,20,0,7,1,0,0,1,22.77777777777778,0,0.0,0
FunctionToBlockMutatorTest,22,0,3,0,6,2,0,1,1,26.363636363636363,8,0.25,0
TestCallback,2,3,8,1,0,2,0,1,0,0.0,0,0.0,0
InstrumentFunctionsTest,17,1,2,0,9,1,0,1,1,13.294117647058824,19,0.2,0
NameAndInstrumentFunctions,1,1,3,1,2,0,0,0,0,0.0,0,0.0,0
RemoveUnusedClassPropertiesTest,15,1,2,0,6,0,0,1,1,12.066666666666666,8,0.3529411764705882,0
DisambiguatePropertiesTest,69,2,12,0,3,1,0,1,1,19.55072463768116,22,0.0972222222222222,0
TypeCheckFunctionCheckTest,21,1,2,0,9,0,0,1,1,20.19047619047619,10,0.6521739130434783,0
ClosureReverseAbstractInterpreterTest,35,0,19,0,5,0,0,0,0,0.0,0,0.0,0
RemoveUnusedNamesTest,10,2,1,0,1,0,0,1,1,25.7,31,0.7692307692307693,0
PeepholeReplaceKnownMethodsTest,19,1,1,0,40,0,0,1,1,16.0,27,0.2857142857142857,0
ReplaceMessagesTest,38,3,2,0,3,0,0,1,1,29.36842105263158,9,0.1666666666666666,0
SimpleMessageBundle,3,0,1,1,0,0,0,1,0,0.0,0,0.0,0
CollapseAnonymousFunctionsTest,20,0,2,0,1,0,0,1,1,20.3,26,0.1904761904761904,0
JSModuleGraphTest,22,8,5,0,21,2,0,1,1,19.272727272727277,13,0.1333333333333333,0
DevirtualizePrototypeMethodsTest,50,2,0,0,3,0,0,1,1,25.5,28,0.064516129032258,0
RewritePrototypeMethodTestInput,0,4,0,0,0,0,0,0,1,0.0,9,1.0,0
NoRewriteDeclarationUsedAsRValue,0,2,0,0,0,0,0,0,1,0.0,11,3.0,0
NoRewriteIfNotInGlobalScopeTestInput,0,1,0,0,0,0,0,0,1,0.0,8,3.5,0
NoRewriteMultipleDefinitionTestInput,0,5,0,0,0,0,0,0,1,0.0,10,0.8333333333333334,0
NoRewritePrototypeObjectLiteralsTestInput,0,3,0,0,0,0,0,0,1,0.0,7,1.25,0
NoRewriteNonCallReferenceTestInput,0,1,0,0,0,0,0,0,1,0.0,12,2.5,0
NoRewriteNestedFunctionTestInput,0,5,0,0,0,0,0,0,1,0.0,10,0.8333333333333334,0
ModuleTestInput,0,4,0,0,0,0,0,0,0,0.0,0,0.0,0
TypeInformationGatherer,2,3,11,1,3,1,0,0,1,10.0,11,3.571428571428572,0
GatherCallback,1,0,30,0,0,3,0,0,0,0.0,0,0.0,0
AstValidatorTest,15,1,2,0,6,1,0,1,1,13.666666666666666,8,0.3529411764705882,0
DefaultCodingConventionTest,21,1,2,0,15,0,0,1,1,22.23809523809524,16,0.3181818181818182,0
RemoveUnusedPrototypePropertiesTest,32,3,2,0,10,0,0,1,1,22.78125,31,0.2777777777777778,0
TypeInferenceTest,129,6,1,0,15,4,0,1,1,13.767441860465116,13,0.0220588235294117,0
NodeUtilTest,82,0,5,0,64,4,0,1,1,19.65853658536585,8,0.0365853658536585,0
IntegrationTest,170,2,1,0,16,2,1,1,1,22.08235294117647,11,0.0581395348837209,0
InferJSDocInfoTest,11,2,11,0,6,1,0,1,1,15.727272727272728,14,0.7692307692307693,0
VariableVisibilityAnalysisTest,15,2,2,0,4,0,0,1,1,17.333333333333332,26,0.5555555555555556,0
LabeledVariableSearcher,1,2,6,0,0,1,0,0,1,5.0,9,5.0,0
FlowSensitiveInlineVariablesTest,79,1,1,0,7,0,0,1,1,23.11392405063291,28,0.0617283950617283,0
GatherSideEffectSubexpressionsCallbackTest,13,0,6,0,7,1,1,1,1,26.384615384615383,38,0.3076923076923077,0
CheckRegExpTest,3,1,18,0,17,0,0,1,1,11.666666666666666,8,1.2,0
RenameLabelsTest,4,0,2,0,10,0,0,1,1,16.25,12,1.0,0
MaybeReachingVariableUseTest,14,3,13,0,10,0,0,0,1,13.857142857142858,24,0.2222222222222222,0
LabelFinder,1,0,11,0,0,1,0,0,1,5.0,5,13.0,0
ConcreteTypeTest,12,3,3,0,15,1,0,1,1,12.5,12,0.4444444444444444,0
FakeFactory,7,4,7,1,3,2,0,1,0,0.0,0,0.0,0
FakeScope,5,2,1,0,1,1,0,1,0,0.0,0,0.0,0
FakeSlot,5,1,1,1,0,0,0,1,0,0.0,0,0.0,0
VarCheckTest,52,5,23,0,7,1,1,1,0,0.0,0,0.0,0
VariableTestCheck,1,1,11,1,1,0,0,0,0,0.0,0,0.0,0
DiagnosticGroupTest,1,0,3,0,1,0,0,0,1,16.0,15,9.0,0
RenamePrototypesTest,16,3,4,0,9,0,0,1,0,0.0,0,0.0,0
DataFlowAnalysisTest,13,0,4,0,29,3,1,1,1,28.23076923076923,21,1.625,0
Value,2,0,0,0,0,0,0,1,1,9.0,6,1.5,0
Variable,4,1,1,0,0,1,0,1,1,7.25,8,0.3333333333333333,0
Number,3,1,1,0,0,0,0,1,1,8.0,8,0.6,0
Instruction,2,1,0,0,0,0,0,1,1,10.0,11,2.0,0
ArithmeticInstruction,10,4,3,0,5,0,0,1,1,10.0,11,0.8333333333333334,0
BranchInstruction,2,1,0,0,1,0,0,1,1,12.0,11,2.5,0
ConstPropLatticeElement,2,2,2,1,2,2,0,1,1,7.0,10,12.571428571428571,0
ConstPropJoinOp,1,0,7,0,0,3,0,1,0,0.0,0,0.0,0
DummyConstPropagation,4,0,0,0,0,1,0,1,1,16.5,11,1.0,0
BranchedDummyConstPropagation,4,0,0,0,0,1,0,1,1,19.0,11,1.0,0
CompilerTypeTestCase,3,4,4,0,5,0,0,1,0,0.0,0,0.0,0
PureFunctionIdentifierTest,114,4,0,0,13,1,0,1,1,23.640350877192983,22,0.0333333333333333,0
NoSideEffectCallEnumerator,3,1,19,1,5,1,0,0,1,10.0,22,3.2,0
DenormalizeTest,5,0,4,0,8,0,0,1,1,14.2,8,1.0,0
NormalizeAndDenormalizePass,1,3,3,1,2,0,0,0,1,7.0,16,8.2,0
RenameLocalVarsTest,13,2,2,0,3,0,0,1,1,20.846153846153847,14,0.4,0
DotFormatterTest,5,0,3,0,6,0,1,0,0,0.0,0,0.0,0
StripCodeTest,53,1,2,0,10,0,0,1,1,27.943396226415093,9,0.0727272727272727,0
ControlFlowAnalysisTest,57,0,20,0,9,1,1,1,1,16.771929824561404,19,0.0526315789473684,0
RemoveUnusedVarsTest,85,3,2,0,21,0,0,1,0,0.0,0,0.0,0
GatherRawExportsTest,20,2,5,0,2,0,0,1,1,17.35,16,0.4347826086956521,0
MarkNoSideEffectCallsTest,23,2,0,0,8,0,0,1,1,18.30434782608696,21,0.1481481481481481,0
NoSideEffectCallEnumerator,2,2,11,1,3,1,0,0,1,6.0,21,3.2,0
ReplaceCssNamesTest,21,6,5,0,13,0,0,1,1,25.19047619047619,15,0.1428571428571428,0
ReorderConstantExpressionTest,8,0,7,0,15,0,0,1,1,12.5,25,0.5,0
FunctionNamesTest,2,1,26,0,19,1,0,1,1,18.0,13,1.0,0
OptimizeArgumentsArrayTest,20,0,2,0,3,0,0,1,1,30.25,22,0.238095238095238,0
StrictModeCheckTest,40,3,0,0,14,0,0,1,0,0.0,0,0.0,0
CheckDebuggerStatementTest,8,1,2,0,3,1,0,1,1,24.25,26,1.6666666666666667,0
OptimizeReturnsTest,26,1,4,0,7,0,0,1,1,20.807692307692307,15,0.2857142857142857,0
ScopedAliasesTest,57,4,0,0,10,0,1,1,1,18.05263157894737,13,0.1538461538461538,0
TransformationHandlerSpy,1,2,7,1,2,1,0,1,0,0.0,0,0.0,0
AliasSpy,1,1,2,1,1,0,0,0,0,0.0,0,0.0,0
TypeVerifyingPass,3,2,18,1,1,1,0,1,0,0.0,0,0.0,0
InlineFunctionsTest,231,7,2,0,6,1,0,1,1,25.5021645021645,8,0.0375,0
StringCompare,3,1,2,0,3,0,0,1,0,0.0,0,0.0,0
JsMessageTest,3,0,5,0,5,0,0,0,1,15.0,7,2.0,0
JSModuleTest,5,5,26,0,15,1,0,0,1,14.0,8,0.4,0
ClosureOptimizePrimitivesTest,8,0,2,0,1,0,0,1,1,18.625,25,1.25,0
LiveVariableAnalysisTest,30,1,12,0,19,2,0,1,1,16.066666666666666,21,0.7096774193548387,0
TransformAMDToCJSModuleTest,11,0,1,0,9,0,0,1,1,15.545454545454543,23,0.4545454545454545,0
OptimizeParametersTest,58,0,2,0,12,0,0,1,1,28.120689655172413,18,0.0689655172413793,0
ProcessDefinesTest,44,2,2,0,4,0,0,1,1,20.84090909090909,10,0.125,0
ProcessDefinesWithInjectedNamespace,1,1,3,1,2,0,0,0,0,0.0,0,0.0,0
SemanticReverseAbstractInterpreterTest,39,3,3,0,3,2,0,1,0,0.0,0,0.0,0
TypedName,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
