class,MTH,FLD,RFC,INT,SZ,CPX,EX,RET,BCM,NML,WRD,DCM,buggy
DefinitionsRemoverTest,6,0,3,0,4,0,0,1,1,20.33333333333333,18,3.2857142857142856,0
DefinitionsGatherer,1,1,3,0,0,1,0,0,1,5.0,10,2.5,0
JsonMLConversionTest,40,0,8,0,45,0,0,1,1,12.675,7,0.375,0
SecureCompilerTest,5,2,3,0,4,0,0,0,1,13.6,11,1.5714285714285714,0
JsonMLValidationTest,42,0,4,0,6,1,0,0,1,22.047619047619047,10,0.2857142857142857,0
GraphTest,18,0,5,0,38,2,1,0,1,20.33333333333333,9,0.3333333333333333,0
GraphPrunerTest,5,0,21,0,12,0,0,0,1,23.4,10,1.2,0
GraphReachabilityTest,3,2,4,0,37,0,0,0,1,14.333333333333334,17,0.8,0
GraphColoringTest,8,0,12,0,19,2,0,0,1,17.25,13,0.5,0
StandardUnionFindTest,16,1,1,0,15,0,1,0,1,14.8125,17,0.4705882352941176,0
CompileEachLineOfProgramOutput,3,2,2,0,2,3,1,1,0,0.0,0,0.0,0
CharRangesTest,7,1,33,0,19,1,4,0,0,0.0,0,0.0,0
JsFunctionParserTest,6,4,10,0,14,0,0,0,1,14.666666666666666,16,1.7,0
SortedDependenciesTest,9,0,1,0,7,0,1,1,1,10.444444444444445,18,1.1111111111111112,0
JsFileParserTest,11,4,5,0,3,0,0,0,1,14.727272727272728,12,0.6666666666666666,0
DepsFileParserTest,6,4,5,0,3,0,0,0,1,13.5,14,1.0,0
JsFileLineParserTest,12,2,3,0,2,0,0,0,1,13.166666666666666,16,0.6666666666666666,0
TestParser,2,1,2,0,1,0,0,1,0,0.0,0,0.0,0
JsDocInfoParserTest,421,3,2,0,11,2,0,1,0,0.0,0,0.0,0
IRFactoryTest,64,6,6,0,16,1,0,1,1,16.578125,9,0.0428571428571428,0
ParserTest,111,7,7,0,46,1,1,1,0,0.0,0,0.0,0
ParserResult,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
JsDocTokenStreamTest,22,0,5,0,11,1,0,0,1,22.454545454545453,16,0.1818181818181818,0
JSDocInfoTest,30,2,1,0,29,0,3,1,0,0.0,0,0.0,0
IRTest,15,0,2,0,3,0,1,0,1,10.866666666666667,8,0.4,0
NodeTest,39,0,0,0,19,0,0,1,0,0.0,0,0.0,0
TernaryValueTest,7,0,7,0,9,0,0,0,1,9.0,12,5.571428571428571,0
JSTypeRegistryTest,11,0,1,0,15,1,0,0,1,22.545454545454547,14,0.2727272727272727,0
BooleanLiteralSetTest,4,0,17,0,16,0,0,0,1,11.0,17,0.75,0
UnionTypeBuilderTest,9,0,5,0,8,1,0,1,1,16.22222222222222,16,1.1111111111111112,0
JSTypeTest,163,22,1,0,211,2,1,1,0,0.0,0,0.0,0
RecordTypeTest,7,0,19,0,5,0,0,0,0,0.0,0,0.0,0
UnionTypeTest,22,1,4,0,25,0,0,0,0,0.0,0,0.0,0
FunctionParamBuilderTest,1,0,27,0,8,0,0,0,1,9.0,20,9.0,0
PrototypeObjectTypeTest,1,0,10,0,5,0,0,0,0,0.0,0,0.0,0
ParameterizedTypeTest,8,0,7,0,11,0,0,1,0,0.0,0,0.0,0
NamedTypeTest,2,0,7,0,3,0,0,0,1,23.5,10,3.0,0
FunctionTypeTest,25,0,7,0,7,0,1,0,1,26.36,13,0.36,0
EnumElementTypeTest,2,0,18,0,6,0,0,0,1,13.5,16,4.5,0
Mapping,2,5,1,0,0,0,0,1,0,0.0,0,0.0,0
LineMapping,31,11,0,1,3,4,0,1,0,0.0,0,0.0,0
Builder,32,5,2,1,6,4,0,1,0,0.0,0,0.0,0
OriginalMapping,34,13,0,1,4,5,0,1,0,0.0,0,0.0,0
Builder,33,5,1,1,9,5,0,1,0,0.0,0,0.0,0
FunctionInfo,2,7,1,0,0,0,0,1,0,0.0,0,0.0,0
FunctionInformationMap,34,8,0,1,3,3,0,1,0,0.0,0,0.0,0
Entry,42,19,0,1,7,8,0,1,0,0.0,0,0.0,0
Builder,47,8,1,1,15,8,0,1,0,0.0,0,0.0,0
Module,30,9,0,1,3,3,0,1,0,0.0,0,0.0,0
Builder,25,3,1,1,5,3,0,1,0,0.0,0,0.0,0
Builder,55,5,2,1,1,3,0,1,0,0.0,0,0.0,0
Instrumentation,42,17,0,1,6,6,0,1,0,0.0,0,0.0,0
Builder,53,7,1,1,13,7,0,1,0,0.0,0,0.0,0
InstrumentationTemplate,2,3,1,0,0,0,0,1,0,0.0,0,0.0,0
SourceMapGeneratorFactory,2,0,1,0,0,1,0,1,1,11.0,8,3.0,0
Util,4,1,9,0,2,1,1,1,1,18.0,8,1.2,0
Base64,3,2,3,0,1,1,0,1,1,11.0,8,2.0,0
SourceMapConsumerV1,8,5,3,1,5,4,1,1,1,13.75,12,0.9411764705882352,0
ParseState,4,2,0,0,1,2,0,1,1,9.0,9,2.4285714285714284,0
FileName,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
LineFragment,2,2,1,0,1,1,0,1,1,9.5,12,9.2,0
SourceFile,4,7,0,0,0,1,0,1,1,12.5,8,2.142857142857143,1
Builder,8,7,0,0,1,0,0,1,1,10.625,10,0.4666666666666667,0
SourceMapLineDecoder,6,0,0,0,2,3,0,1,1,13.833333333333334,9,2.333333333333333,0
LineEntry,0,2,0,0,0,0,0,0,1,0.0,8,3.6666666666666665,0
StringParser,3,2,1,0,0,0,0,1,1,5.0,11,1.8333333333333333,0
SourceMapSection,7,4,1,0,0,0,0,1,1,10.0,12,0.9285714285714286,0
SourceMapGeneratorV1,9,5,1,1,9,3,0,1,1,11.77777777777778,11,0.75,0
Mapping,0,7,0,0,0,0,0,0,1,0.0,9,2.7142857142857144,0
MappingWriter,2,4,1,0,8,3,0,0,0,0.0,0,0.0,0
LineMapper,5,5,2,1,3,2,0,0,0,0.0,0,0.0,0
UsedMappingCheck,1,0,1,1,0,1,0,0,1,5.0,7,6.0,0
MappingTraversal,7,2,4,0,5,2,0,1,1,11.428571428571429,8,2.3,0
SourceMapGeneratorV2,18,10,1,1,25,3,0,1,1,12.38888888888889,11,0.4285714285714285,0
Mapping,0,7,0,0,0,0,0,0,1,0.0,9,2.7142857142857144,0
MappingWriter,2,2,1,0,7,2,0,0,0,0.0,0,0.0,0
LineMapper,5,2,5,1,3,2,0,0,0,0.0,0,0.0,0
LineMapEncoder,4,0,5,0,2,3,0,1,0,0.0,0,0.0,0
UsedMappingCheck,1,0,1,1,0,1,0,0,1,5.0,7,6.0,0
MappingTraversal,7,2,4,0,5,2,0,1,1,11.428571428571429,8,2.3,0
SourceMapGeneratorV3,20,9,3,1,18,3,0,1,1,12.55,11,0.6,0
ConsumerEntryVisitor,1,0,2,1,1,0,0,0,0,0.0,0,0.0,0
Mapping,0,7,0,0,0,0,0,0,1,0.0,9,2.7142857142857144,0
UsedMappingCheck,1,0,1,1,0,1,0,0,1,5.0,7,6.0,0
MappingTraversal,7,2,4,0,5,2,0,1,1,11.428571428571429,8,2.3,0
LineMapper,5,7,2,1,3,3,0,0,0,0.0,0,0.0,0
SourceMapConsumerFactory,2,0,7,0,0,1,0,1,1,5.0,8,4.333333333333333,0
FilePosition,2,2,1,0,0,0,0,1,1,8.0,10,1.4,0
SourceMapConsumerV2,4,3,14,1,5,4,1,1,1,10.0,9,3.5,0
SourceMapParseException,0,0,0,0,0,0,0,0,1,0.0,11,10.0,0
SourceMapConsumerV3,15,6,14,1,6,3,1,1,1,13.133333333333333,10,1.0333333333333334,1
DefaultSourceMapSupplier,1,0,1,1,0,0,0,1,0,0.0,0,0.0,0
MappingBuilder,6,8,1,0,3,1,0,1,0,0.0,0,0.0,0
StringCharIterator,3,3,1,1,0,0,0,1,1,5.0,14,2.2857142857142856,0
UnmappedEntry,5,1,1,1,0,0,0,1,1,14.0,10,2.857142857142857,0
UnnamedEntry,4,3,1,0,0,0,0,1,1,13.0,10,2.375,0
NamedEntry,1,1,1,0,0,0,0,1,1,9.0,10,8.333333333333334,0
Base64VLQ,4,4,4,0,1,1,0,1,1,9.0,12,5.5,0
PeepholeSimplifyRegExp,1,0,29,0,0,1,0,1,1,15.0,10,12.0,0
MinimizeExitPoints,6,1,6,1,2,7,0,1,1,13.833333333333334,9,2.625,1
RenameLabels,1,3,2,1,1,0,0,0,1,7.0,14,21.5,1
DefaultNameSupplier,1,1,2,1,0,0,0,1,0,0.0,0,0.0,0
ProcessLabels,8,2,2,1,2,1,0,1,1,11.5,8,0.7272727272727273,0
LabelInfo,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
LabelNamespace,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0
JsMessageExtractor,2,3,13,0,2,2,0,1,1,15.0,12,9.25,0
ExtractMessagesVisitor,2,1,1,0,0,1,0,1,1,13.5,8,1.0,0
Tracer,25,16,1,0,3,3,0,1,1,16.8,29,14.510204081632653,0
Stat,4,4,0,0,0,0,0,1,1,11.5,10,0.75,0
Event,2,2,25,0,4,2,0,1,1,8.5,7,2.4,0
ThreadTrace,9,8,6,0,2,4,0,1,1,11.22222222222222,6,0.2941176470588235,0
AtomicTracerStatMap,2,1,0,0,0,2,0,1,1,8.5,12,6.666666666666667,0
VerboseMessageFormatter,3,0,6,0,0,1,0,1,1,10.0,9,4.0,0
DiagnosticType,9,5,2,1,0,0,0,1,1,6.777777777777778,8,0.5333333333333333,0
StrictModeCheck,9,13,5,1,2,2,0,0,1,11.88888888888889,12,1.76,0
NonExternChecks,3,0,5,0,0,1,0,0,1,11.333333333333334,9,3.0,0
JSModule,26,6,1,1,3,1,1,1,1,11.884615384615383,10,0.6060606060606061,0
JsMessageDefinition,3,3,0,0,0,0,0,1,1,16.333333333333332,16,8.857142857142858,0
LiveVariablesAnalysis,10,4,4,0,3,2,0,1,1,16.1,16,8.294117647058824,1
LiveVariableJoinOp,1,0,5,1,0,1,0,1,0,0.0,0,0.0,0
LiveVariableLattice,5,1,2,1,1,0,0,1,1,6.8,9,4.875,0
StatementFusion,6,0,5,0,1,4,0,1,1,23.83333333333333,33,11.5,0
VariableVisibilityAnalysis,3,2,2,1,1,1,0,1,1,15.666666666666666,19,9.428571428571429,0
FunctionRewriter,3,2,3,1,1,1,0,1,1,17.333333333333332,14,3.6666666666666665,1
Reduction,2,3,2,0,2,0,0,1,1,10.0,11,1.0,0
ReductionGatherer,2,2,1,1,0,1,0,1,1,9.5,10,5.2,0
Reducer,3,0,6,0,1,1,0,1,1,11.333333333333334,11,2.6666666666666665,0
EmptyFunctionReducer,2,2,3,0,0,1,0,1,1,10.5,12,6.75,0
SingleReturnStatementReducer,1,0,5,0,0,2,0,1,1,26.0,9,13.0,0
IdentityReducer,3,2,8,0,0,2,0,1,1,13.0,12,5.6,0
ReturnConstantReducer,3,2,2,0,0,2,0,1,1,11.0,12,6.0,0
GetterReducer,3,2,5,0,0,2,0,1,1,13.0,12,5.6,0
SetterReducer,3,2,18,0,0,4,0,1,1,13.0,12,5.6,0
CheckUnreachableCode,5,3,1,1,1,1,0,1,1,9.4,17,1.2,0
ReachablePredicate,1,0,5,1,0,2,0,1,0,0.0,0,0.0,0
DataFlowAnalysis,13,4,18,0,1,2,0,1,1,11.461538461538462,28,14.727272727272728,0
FlowState,6,2,2,1,2,0,0,1,1,6.333333333333333,7,1.7777777777777777,0
MaxIterationsExceededException,0,1,0,0,0,0,0,0,1,0.0,10,19.5,0
BranchedForwardDataFlowAnalysis,6,0,17,0,2,2,0,1,0,0.0,0,0.0,0
BranchedFlowState,6,2,2,1,2,1,0,1,1,6.333333333333333,7,1.7777777777777777,0
RemoveUnusedVars,13,13,39,1,6,3,0,1,1,18.153846153846157,28,8.666666666666666,1
CallSiteOptimizer,11,4,5,0,3,3,0,1,0,0.0,0,0.0,0
Continuation,1,2,5,0,0,1,0,0,1,5.0,12,7.5,0
Assign,2,5,18,0,1,2,0,1,0,0.0,0,0.0,0
CollapseVariableDeclarations,3,3,21,1,3,1,0,1,1,12.333333333333334,13,11.0,1
Collapse,0,3,0,0,0,0,0,0,1,0.0,13,2.0,0
GatherCollapses,3,1,9,0,1,6,0,1,1,12.333333333333334,12,9.5,0
RemoveTryCatch,1,2,2,1,1,0,0,0,1,7.0,10,4.8,0
RemoveTryCatchCode,1,0,22,0,0,1,0,0,0,0.0,0,0.0,0
DiagnosticGroups,7,35,3,0,2,0,0,1,1,14.714285714285714,15,0.3023255813953488,1
ObjectPropertyStringPreprocess,2,6,5,1,2,1,0,0,1,13.5,31,4.7,0
Callback,1,0,41,0,3,6,0,0,0,0.0,0,0.0,0
CheckSideEffects,5,6,10,1,5,5,0,0,1,10.4,10,3.3846153846153846,1
StripProtection,2,1,9,1,1,1,0,0,1,6.0,9,1.25,0
BinaryJoinOp,3,0,0,1,1,1,0,1,1,8.333333333333334,14,5.666666666666667,0
FindExportableNodes,2,3,1,0,0,1,0,1,1,7.5,10,7.857142857142857,0
GenerateNodeContext,3,3,1,0,0,0,0,1,1,11.333333333333334,10,1.5714285714285714,0
PeepholeOptimizationsPass,10,4,1,1,5,2,0,1,1,11.3,13,1.6666666666666667,1
ScopeState,1,2,0,0,2,0,0,0,0,0.0,0,0.0,0
StateStack,3,2,0,0,1,1,0,1,0,0.0,0,0.0,0
PeepholeChangeHandler,1,0,2,1,1,0,0,0,0,0.0,0,0.0,0
JvmMetrics,10,4,4,0,0,4,0,1,1,18.3,10,2.0,0
ByPathWarningsGuard,4,5,0,0,0,1,0,1,1,8.25,19,8.1,0
DefaultPassConfig,20,120,5,0,13,45,0,1,1,19.15,10,0.1041666666666666,0
GlobalTypeResolver,2,1,2,1,1,1,0,0,1,10.0,8,2.5,0
ClearTypedScope,1,0,2,1,1,0,0,0,1,7.0,8,8.0,0
HotSwapPassFactory,2,0,1,0,0,0,0,1,1,10.0,19,3.333333333333333,0
FunctionNames,4,4,7,1,3,3,0,1,1,13.5,10,6.25,0
FunctionRecord,0,4,0,1,0,0,0,0,0,0.0,0,0.0,0
FunctionListExtractor,1,2,6,0,0,1,0,0,0,0.0,0,0.0,0
FunctionExpressionNamer,3,3,1,1,1,0,0,1,0,0.0,0,0.0,0
AbstractCommandLineRunner,54,19,8,0,16,12,2,1,1,18.444444444444443,44,1.2658227848101269,1
FlagUsageException,0,1,0,0,0,0,0,0,1,0.0,11,5.0,0
RunTimeStats,3,4,5,0,2,1,1,0,0,0.0,0,0.0,0
CommandLineConfig,42,42,0,0,2,1,0,1,1,18.428571428571427,14,0.4404761904761904,0
WarningGuardSpec,2,1,1,0,1,0,0,0,1,4.0,14,4.25,0
Entry,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
ClosureCodeRemoval,1,6,17,1,1,4,0,0,1,7.0,11,10.090909090909092,0
RemovableAssignment,1,4,7,0,1,1,0,0,1,6.0,7,1.5,0
FindAbstractMethods,1,0,10,0,0,1,0,0,1,5.0,11,10.0,0
FindAssertionCalls,1,1,6,0,0,1,0,0,1,5.0,10,1.3333333333333333,0
OptimizeReturns,5,1,3,1,2,4,0,1,1,10.8,9,8.285714285714286,0
CheckRegExp,3,4,18,1,1,1,0,1,1,13.333333333333334,13,3.75,0
ControlFlowAnalysis,38,12,9,1,10,4,0,1,1,13.605263157894736,8,0.2115384615384615,1
AstControlFlowGraph,2,1,2,0,1,1,0,1,1,18.0,16,4.25,0
NameReferenceGraphReport,8,1,5,0,11,1,0,1,1,19.5,11,8.0,0
DiGraphNodeComparator,1,0,18,1,2,3,0,1,1,7.0,21,24.0,0
AnalyzePrototypeProperties,3,14,4,1,2,1,0,1,1,13.0,11,2.2413793103448274,1
ProcessProperties,13,1,2,1,1,4,0,1,0,0.0,0,0.0,0
ProcessExternProperties,1,0,6,0,0,1,0,0,0,0.0,0,0.0,0
PropagateReferences,1,0,6,1,0,1,0,1,0,0.0,0,0.0,0
GlobalFunction,4,3,4,1,0,1,0,1,1,10.0,11,1.375,0
AssignmentProperty,6,3,1,1,1,0,0,1,1,9.666666666666666,10,1.3,0
LiteralProperty,5,6,1,1,1,0,0,1,1,9.0,10,1.0833333333333333,0
NameContext,0,2,0,0,0,0,0,0,1,0.0,8,7.0,0
NameInfo,6,5,0,0,0,2,0,1,1,15.666666666666666,11,0.9166666666666666,0
PeepholeFoldConstants,35,8,24,0,3,7,0,1,1,17.457142857142856,12,0.2727272727272727,1
AbstractCompiler,51,2,0,1,1,0,0,1,1,16.764705882352942,10,0.6111111111111112,0
UseSite,2,3,1,0,0,0,0,1,1,7.0,11,4.833333333333333,0
RescopeGlobalSymbols,2,6,6,1,4,1,0,0,1,20.0,24,7.285714285714286,0
RewriteGlobalFunctionStatementsToVarAssignmentsCallback,1,0,11,0,0,1,0,0,1,5.0,10,30.0,0
RewriteScopeCallback,2,0,13,0,2,7,0,0,1,9.0,21,45.5,0
RemoveGlobalVarCallback,2,0,5,0,2,4,0,1,1,8.0,12,32.0,0
MakeExternsReferenceWindowExplicitly,1,0,15,0,0,2,0,0,1,5.0,11,32.0,0
XtbMessageBundle,4,3,3,1,7,0,0,1,1,12.5,13,1.0909090909090908,0
Handler,11,8,1,1,0,1,0,0,1,14.636363636363637,14,1.0,0
SecureEntityResolver,1,0,1,1,0,0,0,1,1,13.0,14,32.0,0
CoalesceVariableNames,7,4,17,1,3,3,0,1,1,15.285714285714286,21,7.571428571428571,1
CombinedLiveRangeChecker,2,2,3,0,0,1,0,1,1,10.5,32,4.2,0
LiveRangeChecker,5,4,6,0,0,2,0,1,0,0.0,0,0.0,0
NameGenerator,4,7,3,0,0,2,0,1,1,13.0,10,1.4166666666666667,0
CheckPathsBetweenNodes,8,11,9,0,3,3,0,1,1,18.5,22,1.1904761904761905,0
MethodCompilerPass,5,5,4,1,6,1,0,0,1,14.6,12,1.4285714285714286,1
GetExternMethods,1,0,29,0,0,1,0,0,1,5.0,10,34.0,0
GatherSignatures,2,0,11,0,0,1,0,0,1,13.5,10,4.0,0
EmptyMessageBundle,3,0,2,1,0,0,0,1,1,11.666666666666666,14,4.666666666666667,0
AnalyzeNameReferences,3,3,3,1,4,1,0,1,1,7.333333333333333,21,7.444444444444445,0
PropagateReferences,1,0,10,1,0,1,0,1,0,0.0,0,0.0,0
NameInfo,3,2,1,1,0,2,0,1,0,0.0,0,0.0,0
RemoveUnusedClassProperties,5,4,7,1,2,1,0,1,1,11.6,31,4.9,0
VarCheck,6,11,2,1,3,6,0,1,1,17.0,12,1.6,1
NameRefInExternsCheck,1,0,18,0,0,1,0,0,1,5.0,10,24.0,0
CompilerInput,28,8,2,1,2,1,1,1,1,11.821428571428571,14,0.8837209302325582,0
DepsFinder,2,3,10,0,1,2,0,0,0,0.0,0,0.0,0
ConvertToDottedProperties,2,1,16,1,1,1,0,0,1,6.0,10,6.25,0
FieldCleanupPass,2,1,1,1,1,0,0,0,1,10.0,14,9.6,0
QualifiedNameSearchTraversal,3,2,2,0,0,2,0,1,1,10.333333333333334,14,31.166666666666668,0
DiagnosticGroup,6,4,1,1,0,1,0,1,1,7.833333333333333,10,1.7333333333333334,0
SymbolTable,48,11,9,1,3,5,0,1,1,16.895833333333332,17,4.5606060606060606,0
Symbol,16,6,5,0,2,1,0,1,0,0.0,0,0.0,0
Reference,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0
SymbolScope,15,7,5,1,1,2,0,1,0,0.0,0,0.0,0
PropertyRefCollector,6,1,19,1,1,1,0,1,0,0.0,0,0.0,0
ThisRefCollector,4,2,7,1,1,2,0,0,0,0.0,0,0.0,0
JSDocInfoCollector,2,1,12,0,0,2,0,0,1,9.0,10,1.5,0
PrepareAst,4,2,14,1,1,1,0,0,1,13.0,15,6.444444444444445,1
PrepareAnnotations,6,0,6,1,1,2,0,1,1,20.0,11,2.4285714285714284,0
ControlStructureCheck,4,2,3,1,1,2,0,0,1,7.75,5,0.7142857142857143,0
ClosureRewriteClass,16,7,5,1,2,8,0,1,1,16.25,11,0.8461538461538461,0
MemberDefinition,0,3,0,0,0,0,0,0,0,0.0,0,0.0,0
ClassDefinition,0,6,0,0,0,0,0,0,0,0.0,0,0.0,0
ReplaceMessagesForChrome,4,0,5,0,1,1,1,1,1,19.25,12,10.6,0
ProcessDefines,6,10,21,1,2,3,0,1,1,12.333333333333334,12,1.947368421052632,0
CollectDefines,8,6,4,1,1,4,0,1,1,16.75,11,0.875,0
RefInfo,0,2,0,0,0,0,0,0,1,0.0,11,4.666666666666667,0
DefineInfo,4,5,1,0,2,0,0,1,1,17.25,11,2.8,0
RecentChange,3,1,0,1,1,0,0,1,1,10.333333333333334,7,4.0,0
ForbiddenChange,1,0,1,1,0,0,0,0,1,12.0,9,12.0,0
PreprocessorSymbolTable,9,3,6,1,2,1,0,1,1,11.22222222222222,24,1.4285714285714286,0
Reference,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0
MarkNoSideEffectCalls,3,3,2,1,4,2,0,1,1,22.33333333333333,14,4.888888888888889,0
GatherNoSideEffectFunctions,1,1,23,0,0,2,0,0,1,5.0,13,2.333333333333333,0
SetNoSideEffectCallProperty,1,1,10,0,1,3,0,0,1,5.0,8,8.0,0
PrintStreamErrorManager,3,3,12,0,1,1,0,0,1,13.333333333333334,21,5.375,0
CodePrinter,1,1,6,0,3,2,0,1,1,8.0,13,2.0,1
MappedCodePrinter,9,8,0,0,2,1,0,1,0,0.0,0,0.0,0
Mapping,0,3,0,0,0,0,0,0,1,0.0,12,14.666666666666666,0
PrettyCodePrinter,16,2,1,0,3,1,0,1,0,0.0,0,0.0,0
CompactCodePrinter,6,6,7,0,2,2,0,0,0,0.0,0,0.0,0
Builder,7,5,1,0,1,1,1,1,0,0.0,0,0.0,0
TypeCheck,39,50,1,1,7,6,0,1,1,15.794871794871796,11,0.1413043478260869,1
PeepholeFoldWithTypes,2,0,19,0,2,1,0,1,1,14.0,13,47.0,0
PassConfig,17,4,0,0,3,1,0,1,1,17.176470588235293,10,0.625,0
PassConfigDelegate,6,1,1,0,1,0,0,1,1,16.0,14,1.875,0
State,0,10,0,1,0,0,0,0,1,0.0,13,0.6363636363636364,0
AbstractPeepholeOptimization,13,1,6,0,2,0,0,1,1,17.076923076923077,15,2.357142857142857,0
RenamePrototypes,3,9,4,1,5,5,0,1,1,13.333333333333334,16,8.25,1
Property,4,5,4,0,0,4,0,1,1,15.75,12,1.3,0
ProcessExternedProperties,1,0,7,0,0,1,0,0,1,5.0,8,22.0,0
ProcessProperties,6,0,2,0,2,1,0,1,1,20.33333333333333,11,6.5,0
RhinoErrorReporter,6,8,7,0,1,1,0,1,1,12.333333333333334,11,1.0,0
OldRhinoErrorReporter,2,0,1,1,1,0,0,0,0,0.0,0,0.0,0
NewRhinoErrorReporter,5,0,4,1,1,1,0,1,0,0.0,0,0.0,0
NameReferenceGraph,6,6,2,1,2,3,0,1,1,14.666666666666666,18,10.466666666666669,0
Name,21,7,3,0,1,1,0,1,1,13.666666666666666,10,0.3448275862068966,0
Reference,6,4,1,0,1,0,0,1,1,8.333333333333334,10,2.0,0
UnreachableCodeElimination,4,3,1,1,3,1,0,0,1,7.75,13,8.666666666666666,1
EliminationPass,4,1,20,0,3,5,0,1,0,0.0,0,0.0,0
ReplaceCssNames,2,10,1,1,2,0,0,1,1,12.0,15,12.142857142857142,0
Traversal,2,0,18,0,0,3,0,0,0,0.0,0,0.0,0
ObjectPropertyStringPostprocess,1,1,2,1,1,0,0,0,1,7.0,31,13.0,0
Callback,1,0,25,0,1,3,0,0,0,0.0,0,0.0,0
DefinitionSite,0,5,0,0,0,0,0,0,1,0.0,11,4.0,0
GroupVariableDeclarations,6,1,24,1,2,3,0,1,1,10.5,14,20.625,0
Strings,3,0,3,0,0,2,0,1,1,22.33333333333333,11,8.0,0
CheckRequiresForConstructors,4,4,5,1,1,1,0,1,1,13.0,11,2.6,0
CheckRequiresForConstructorsCallback,5,3,11,1,3,4,0,1,1,11.8,11,2.875,0
MemoizedScopeCreator,7,2,5,1,0,1,0,1,1,14.857142857142858,10,6.4,0
GatherRawExports,4,3,1,1,2,1,0,1,1,13.5,10,3.125,0
ExpressionDecomposer,26,6,2,0,7,3,0,1,1,19.0,11,1.4,0
DecompositionState,0,2,0,0,0,0,0,0,1,0.0,9,8.5,0
JSModuleGraph,15,3,5,0,3,6,0,1,1,18.133333333333333,12,2.272727272727273,0
InverseDepthComparator,1,0,2,1,0,0,0,1,1,7.0,12,23.0,0
ModuleDependenceException,2,3,1,0,0,0,0,1,0,0.0,0,0.0,0
InlineFunctions,19,9,4,1,10,3,0,1,1,20.68421052631579,12,2.875,1
FindCandidateFunctions,4,1,13,1,0,2,0,1,1,15.0,9,1.2,0
CallVisitor,1,3,17,0,0,1,0,0,1,5.0,11,1.4,0
FindCandidatesReferences,5,0,15,1,1,4,0,1,1,15.0,10,1.1666666666666667,0
Inline,2,2,9,1,2,1,0,0,1,13.5,9,1.2,0
FunctionState,26,10,1,0,2,1,0,1,1,14.5,9,0.3333333333333333,0
NamedFunction,4,1,2,1,1,0,0,1,1,11.25,14,1.0,0
FunctionVar,4,1,2,1,1,0,0,1,1,11.25,14,1.0,0
FunctionExpression,4,2,1,1,0,0,0,1,1,11.25,18,0.8571428571428571,0
Reference,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
ShadowVariables,1,7,4,1,2,1,0,0,1,7.0,10,5.727272727272728,0
GatherReferenceInfo,1,0,21,0,1,6,0,0,0,0.0,0,0.0,0
DoShadowVariables,5,0,17,1,6,3,0,1,0,0.0,0,0.0,0
GlobalNamespace,18,9,1,1,3,1,0,1,1,12.72222222222222,10,0.7647058823529411,1
NodeFilter,1,1,7,1,0,2,0,1,1,5.0,9,5.666666666666667,0
BuildGlobalNamespace,14,1,8,1,2,5,0,1,1,15.714285714285714,14,0.5882352941176471,0
Name,25,16,6,1,1,5,0,1,1,13.4,10,0.9302325581395348,0
Ref,10,8,0,1,3,0,0,1,1,10.9,10,0.8636363636363636,0
Tracker,1,4,13,1,1,4,0,0,1,7.0,12,6.5,0
