class,MTH,FLD,RFC,INT,SZ,CPX,EX,RET,BCM,NML,WRD,DCM,buggy
ClosureOptimizePrimitives,3,1,4,1,2,1,0,1,1,18.0,8,5.333333333333333,0
FindObjectCreateCalls,1,1,7,0,0,1,0,0,1,5.0,10,3.5,0
FunctionTypeBuilder,20,32,8,0,2,6,0,1,1,17.2,16,1.9482758620689653,1
ExtendedTypeValidator,1,0,9,1,0,1,0,0,0,0.0,0,0.0,0
ImplementedTypeValidator,1,0,8,1,0,1,0,0,0,0.0,0,0.0,0
UnknownFunctionContents,8,1,2,1,0,0,0,1,0,0.0,0,0.0,0
AstFunctionContents,11,5,1,1,1,1,0,1,0,0.0,0,0.0,0
DotFormatter,12,8,31,0,9,4,0,1,1,9.5,15,3.227272727272727,0
CrossModuleCodeMotion,8,5,16,1,1,4,0,1,1,13.125,9,1.1875,0
NamedInfo,3,4,1,0,2,2,0,1,1,15.333333333333334,11,0.8571428571428571,0
Declaration,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
JSSourceFile,10,2,1,1,1,0,0,1,1,10.6,14,2.769230769230769,0
ComposeWarningsGuard,8,6,3,0,1,1,0,1,1,10.0,13,3.294117647058824,0
GuardComparator,1,2,7,1,0,1,0,1,0,0.0,0,0.0,0
VariableReferenceCheck,2,6,2,1,1,0,0,0,1,10.0,11,5.1,0
ReferenceCheckingBehavior,2,0,35,1,1,2,0,0,1,11.0,13,8.0,0
ReplaceMessages,8,3,6,0,4,2,1,1,1,19.0,16,1.0833333333333333,0
CleanupPasses,4,4,0,0,3,0,0,1,1,16.25,11,1.7,0
MemoizedScopeCleanupPass,2,1,1,1,0,1,0,0,1,10.0,20,9.75,0
InlineVariables,2,4,1,1,1,1,0,0,1,11.5,21,8.75,1
IdentifyConstants,1,0,2,1,0,0,0,1,1,5.0,17,43.0,0
IdentifyLocals,1,0,2,1,0,0,0,1,1,5.0,9,4.0,0
AliasCandidate,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
InliningBehavior,22,2,18,1,2,5,0,1,1,19.13636363636364,11,1.0,0
ProcessCommonJSModules,6,8,4,1,2,1,0,1,1,12.833333333333334,12,3.5,1
ProcessCommonJsModulesCallback,6,2,2,0,6,3,0,0,1,17.166666666666668,11,1.125,0
SuffixVarsCallback,1,2,12,0,0,1,0,0,1,5.0,9,3.25,0
SanityCheck,5,4,9,1,4,3,0,1,1,17.0,11,3.1,0
SuppressDocWarningsGuard,2,2,1,0,0,1,0,1,1,8.0,11,3.0,0
PeepholeSubstituteAlternateSyntax,47,10,3,0,3,6,0,1,1,20.148936170212767,12,0.3728813559322034,1
AstChangeProxy,6,1,16,0,3,2,0,0,1,13.666666666666666,9,2.2222222222222223,0
DiagnosticGroupWarningsGuard,4,3,1,0,0,1,0,1,1,7.0,15,1.625,0
JqueryCodingConvention,3,3,5,0,1,0,0,1,1,17.666666666666668,11,1.0,0
InferJSDocInfo,5,2,15,1,4,2,0,1,1,15.8,14,21.375,0
SpecializeModule,8,5,7,1,6,2,0,1,1,26.625,31,19.88235294117647,0
NodeMatcher,3,0,1,0,1,1,0,1,1,10.0,10,9.333333333333334,0
OriginalFunctionInformation,4,4,2,0,1,1,0,1,1,22.75,11,3.6666666666666665,0
SpecializationState,11,5,2,0,1,4,0,1,1,22.363636363636363,25,6.411764705882353,0
SideEffectsAnalysis,9,4,3,1,2,5,0,1,1,17.77777777777778,19,3.423076923076923,0
AbstractMotionEnvironment,1,0,1,0,0,0,0,0,1,20.0,18,78.0,0
IntraproceduralMotionEnvironment,1,0,1,0,0,0,0,1,1,20.0,11,18.0,0
CrossModuleMotionEnvironment,1,0,1,0,0,0,0,1,1,20.0,11,16.5,0
RawMotionEnvironment,1,1,1,0,0,0,0,1,1,20.0,12,10.666666666666666,0
LocationSummary,2,2,1,0,0,0,0,1,0,0.0,0,0.0,0
LocationAbstraction,3,0,8,0,0,1,0,1,1,21.666666666666668,18,15.0,0
DegenerateLocationAbstraction,4,2,1,0,0,1,0,1,1,17.75,19,7.285714285714286,0
DegenerateEffectLocation,3,0,1,1,0,1,0,1,0,0.0,0,0.0,0
VisibilityLocationAbstraction,7,9,3,0,1,1,0,1,1,21.571428571428573,12,8.722222222222221,0
VisibilityBasedEffectLocation,3,1,2,1,1,0,0,1,1,9.666666666666666,29,8.2,0
VariableUseDeclarationMap,2,2,4,0,2,1,0,1,1,17.0,9,2.8,0
AmbiguateProperties,10,13,3,1,5,5,0,1,1,15.3,11,2.548387096774193,1
PropertyGraph,5,1,1,1,0,1,0,1,0,0.0,0,0.0,0
PropertySubGraph,2,1,2,1,1,0,0,1,1,11.0,11,6.333333333333333,0
PropertyGraphNode,3,2,1,1,1,0,0,1,0,0.0,0,0.0,0
ProcessExterns,1,0,10,0,0,1,0,0,1,5.0,9,8.0,0
ProcessProperties,3,0,2,0,1,1,0,1,1,12.333333333333334,10,3.6666666666666665,0
Property,2,5,6,0,2,2,0,0,1,11.0,12,1.0,0
JSTypeBitSet,1,1,9,0,0,1,0,1,0,0.0,0,0.0,0
Bind,1,3,3,0,0,1,0,1,0,0.0,0,0.0,0
SubclassRelationship,0,3,0,0,0,0,0,0,0,0.0,0,0.0,0
DelegateRelationship,0,2,0,0,0,0,0,0,1,0.0,13,16.0,0
ObjectLiteralCast,0,3,0,0,0,0,0,0,1,0.0,9,4.25,0
AssertionFunctionSpec,3,2,2,0,0,0,0,1,1,15.333333333333334,10,4.285714285714286,0
SourceFile,30,7,1,1,1,4,1,1,1,11.133333333333333,14,0.8837209302325582,1
Builder,8,2,1,0,1,0,0,1,1,14.875,9,2.5454545454545454,0
Preloaded,0,1,0,0,0,0,0,0,1,0.0,9,4.5,0
Generated,2,2,1,0,1,1,0,1,1,12.0,11,2.8,0
OnDisk,5,3,2,0,1,1,0,1,1,11.4,10,3.111111111111111,0
LineNumberCheck,4,3,6,1,2,1,0,1,1,10.25,13,3.25,0
OptimizeCalls,2,2,4,1,1,1,0,1,1,7.0,22,6.0,0
CrossModuleMethodMotion,2,8,46,1,0,2,0,0,1,9.0,10,1.0,1
IdGenerator,2,2,0,1,0,0,0,1,0,0.0,0,0.0,0
Compiler,155,54,1,0,11,6,1,1,1,14.870967741935484,13,0.308411214953271,1
CodeBuilder,7,3,6,0,1,2,0,1,1,8.857142857142858,13,2.6,0
IntermediateState,0,10,0,1,0,0,0,0,1,0.0,15,7.454545454545454,0
NodeNameExtractor,1,2,27,0,0,1,0,0,1,7.0,22,11.75,0
TypedCodeGenerator,5,0,9,0,2,5,0,1,1,16.4,12,1.8333333333333333,0
TypeInferencePass,4,6,2,1,3,0,1,1,1,10.25,9,0.6923076923076923,0
FirstScopeBuildingCallback,2,0,1,0,1,0,0,0,0,0.0,0,0.0,0
SecondScopeBuildingCallback,2,0,1,0,1,0,0,0,0,0.0,0,0.0,0
SyntheticAst,5,4,1,1,3,0,0,1,1,10.8,10,1.3,0
CombinedCompilerPass,7,2,2,1,1,1,0,1,1,9.428571428571429,17,11.75,0
CallbackWrapper,5,3,0,0,0,1,0,1,1,17.0,14,7.222222222222222,0
RuntimeTypeCheck,3,3,2,1,3,1,0,1,1,10.333333333333334,10,7.333333333333333,1
AddMarkers,6,1,4,0,3,2,0,1,1,17.0,14,10.625,0
AddChecks,5,0,24,0,2,2,0,1,1,13.8,10,8.833333333333334,0
VariableMap,14,3,0,0,1,1,1,1,1,11.571428571428571,10,0.7222222222222222,0
MustBeReachingVariableDef,12,3,0,0,1,3,0,1,1,14.833333333333334,10,2.6842105263157894,1
Definition,1,3,1,0,0,1,0,1,1,6.0,11,10.2,0
MustDef,1,1,1,1,0,0,0,1,1,6.0,14,13.2,0
MustDefJoin,1,0,16,0,0,2,0,1,0,0.0,0,0.0,0
StripCode,2,8,2,1,1,0,0,0,1,13.5,12,9.083333333333334,0
Strip,18,0,1,0,1,4,0,1,1,26.33333333333333,10,0.6111111111111112,0
TransformAMDToCJSModule,3,6,3,1,1,0,0,1,1,16.0,22,1.8461538461538465,0
TransformAMDModulesCallback,6,0,8,0,4,4,0,1,1,18.5,8,2.833333333333333,0
DefineCallbackReturnCallback,1,0,12,0,0,1,0,0,1,5.0,10,14.0,0
RenameCallback,1,2,6,0,0,1,0,0,1,5.0,7,0.5,0
PeepholeCollectPropertyAssignments,9,0,6,0,3,6,0,1,1,17.555555555555557,11,4.777777777777778,0
CheckProvides,2,4,2,1,1,0,0,0,1,10.0,11,1.0,0
CheckProvidesCallback,3,3,11,0,2,2,0,0,0,0.0,0,0.0,0
ScopedAliases,2,11,28,1,1,1,0,0,1,10.0,13,2.0,1
AliasedNode,1,2,4,1,1,0,0,0,0,0.0,0,0.0,0
AliasedTypeNode,1,3,8,1,2,0,0,0,0,0.0,0,0.0,0
Traversal,16,8,11,1,2,5,0,1,0,0.0,0,0.0,0
JsMessage,14,11,6,0,6,2,0,1,1,8.285714285714286,26,1.2580645161290325,0
PlaceholderReference,7,1,2,1,0,0,0,1,1,7.428571428571429,12,1.0,0
Builder,15,8,7,0,3,3,0,1,1,11.133333333333333,14,1.52,0
Hash,6,2,0,0,36,2,0,1,1,6.166666666666667,13,17.22222222222222,0
ConcreteType,22,5,3,1,1,1,0,1,1,12.136363636363637,12,1.8857142857142857,0
TypeFilter,1,1,0,0,0,0,0,0,1,6.0,13,8.666666666666666,0
ConcreteNoneType,4,0,1,0,0,0,0,1,1,9.0,10,1.5,0
ConcreteFunctionType,14,9,31,0,2,4,0,1,1,12.642857142857142,11,3.0,0
ConcreteInstanceType,9,4,2,0,0,1,0,1,1,15.0,11,4.285714285714286,0
ConcreteUnionType,8,1,7,0,1,1,0,1,1,9.125,12,3.4545454545454546,0
ConcreteAll,4,0,1,0,0,0,0,1,1,8.75,10,1.75,0
ConcreteUniqueType,3,1,1,0,0,0,0,1,1,7.333333333333333,22,12.0,0
GatherSideEffectSubexpressionsCallback,7,3,1,1,2,5,0,1,1,17.0,14,2.769230769230769,0
GetReplacementSideEffectSubexpressions,5,2,4,1,5,2,0,1,1,26.8,11,4.375,0
NodeIterators,0,0,0,0,0,0,0,0,1,0.0,10,7.333333333333333,0
FunctionlessLocalScope,6,1,2,1,1,1,0,1,1,8.833333333333334,9,1.0,0
LocalVarMotion,6,4,18,1,2,4,0,1,1,8.0,11,7.818181818181818,0
PureFunctionIdentifier,9,8,6,1,6,3,0,1,1,15.444444444444445,11,4.409090909090909,1
FunctionAnalyzer,13,1,5,1,2,4,0,1,1,17.384615384615383,13,1.4666666666666666,0
SideEffectPropagationCallback,1,0,25,1,1,3,0,1,1,12.0,11,9.0,0
FunctionInformation,19,12,9,0,3,6,0,1,1,14.789473684210526,8,0.71875,0
Driver,1,3,7,1,1,2,0,0,1,7.0,22,2.8,0
CallGraph,21,9,8,1,4,2,0,1,1,20.666666666666668,18,4.941176470588236,0
Function,10,5,1,0,2,1,0,1,1,18.1,10,1.5,0
Callsite,6,5,1,0,2,1,0,1,1,16.166666666666668,10,2.583333333333333,0
LoggerErrorManager,2,2,12,0,0,1,0,0,1,9.5,10,5.5,0
CheckAccessControls,24,20,8,1,1,3,0,1,1,19.041666666666668,17,1.6,1
NameAnalyzer,25,17,14,1,12,4,0,1,1,16.8,20,4.098360655737705,1
AliasSet,0,1,0,0,0,0,0,0,1,0.0,10,26.5,0
ReferencePropagationCallback,1,0,1,1,0,1,0,0,1,12.0,11,5.0,0
NameInformation,0,7,0,0,0,0,0,0,1,0.0,11,2.2857142857142856,0
JsName,2,6,2,1,1,1,0,1,1,8.5,11,1.25,0
JsNameRefNode,2,3,11,1,0,1,0,1,1,5.0,10,6.166666666666667,0
PrototypeSetNode,1,0,8,0,0,1,0,0,1,6.0,10,4.5,0
SpecialReferenceNode,3,2,3,1,0,0,0,1,1,7.333333333333333,9,1.0,0
ClassDefiningFunctionNode,1,0,10,0,1,1,0,0,1,6.0,9,7.0,0
InstanceOfCheckNode,1,0,5,0,1,0,0,0,1,6.0,10,3.0,0
ProcessExternals,1,0,8,0,0,2,0,0,1,5.0,10,11.0,0
FindDependencyScopes,4,0,2,0,2,2,0,0,1,12.5,13,36.5,0
HoistVariableAndFunctionDeclarations,1,0,11,0,0,1,0,0,1,5.0,12,32.0,0
FindDeclarationsAndSetters,4,0,4,0,3,2,0,0,1,13.75,18,10.0,0
FindReferences,9,1,8,1,1,5,0,1,1,16.555555555555557,10,5.166666666666667,0
NodeAccumulator,4,0,7,1,2,2,0,1,1,27.0,14,3.75,0
RemoveListener,1,0,2,1,1,0,0,0,0,0.0,0,0.0,0
PerformanceTracker,9,10,72,0,3,4,1,1,1,15.11111111111111,0,0.0,0
Stats,0,8,0,0,0,0,0,0,0,0.0,0,0.0,0
CmpEntries,1,0,3,1,0,0,0,1,0,0.0,0,0.0,0
CodeSizeEstimatePrinter,4,5,4,0,0,1,0,1,1,9.75,8,1.5,0
SimpleFunctionAliasAnalysis,4,2,10,0,3,1,0,1,1,14.5,22,3.8333333333333335,0
CheckMissingGetCssName,6,6,2,1,1,1,0,1,1,14.833333333333334,12,1.4615384615384617,0
ByPart,2,0,1,1,0,0,0,1,0,0.0,0,0.0,0
ByWhole,2,0,1,1,0,0,0,1,0,0.0,0,0.0,0
ErrorPass,1,2,2,1,1,0,0,0,1,7.0,8,1.6,0
SourceInformationAnnotator,2,2,3,0,0,2,0,0,1,10.0,17,14.0,0
MoveFunctionDeclarations,3,2,10,1,1,2,0,1,1,8.666666666666666,12,11.0,0
StrictWarningsGuard,2,2,0,0,0,1,0,1,1,8.0,8,3.25,0
NameReferenceGraphConstruction,7,5,3,1,1,2,0,1,1,17.0,18,0.4666666666666667,0
Traversal,20,1,12,1,3,6,0,1,0,0.0,0,0.0,0
NameUse,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
ExportTestFunctions,4,4,2,1,4,1,0,1,1,18.75,12,2.1,0
ExportTestFunctionsNodes,2,0,4,0,0,2,0,1,0,0.0,0,0.0,0
AstValidator,64,1,4,1,6,3,1,0,1,17.296875,9,0.2647058823529412,0
ChainCalls,1,6,7,1,3,1,0,0,1,7.0,9,0.6363636363636364,0
GatherFunctions,4,0,1,1,1,1,0,1,1,9.5,10,1.75,0
GatherCallSites,1,0,23,0,1,10,0,0,0,0.0,0,0.0,0
CallSite,0,5,0,0,0,0,0,0,1,0.0,7,1.0,0
InlineSimpleMethods,12,2,0,0,3,3,0,1,1,17.0,12,6.25,0
InlineTrivialAccessors,1,0,24,0,0,3,0,0,1,5.0,9,20.0,0
MaybeReachingVariableUse,9,2,7,0,1,2,0,1,1,15.555555555555555,11,4.285714285714286,1
ReachingUses,2,1,2,1,0,0,0,1,1,7.0,14,23.2,0
ReachingUsesJoinOp,1,0,2,1,0,1,0,1,1,5.0,9,37.0,0
PeepholeReplaceKnownMethods,17,2,21,0,4,7,0,1,1,19.352941176470587,9,0.55,1
DevirtualizePrototypeMethods,13,2,8,1,4,5,0,1,1,16.923076923076923,30,8.25,1
TightenTypes,19,8,13,1,4,5,0,1,1,17.05263157894737,16,6.55,0
ConcreteScope,13,3,4,1,3,1,0,1,1,11.153846153846152,10,1.9411764705882355,0
ConcreteSlot,8,3,3,1,1,0,0,1,1,10.625,10,0.75,0
Assignment,0,2,0,0,0,0,0,0,1,0.0,10,4.0,0
VariableAssignAction,1,2,3,1,0,0,0,1,1,14.0,10,2.25,0
PropertyAssignAction,1,3,6,1,0,1,0,1,1,14.0,10,2.4,0
FunctionCallBuilder,4,5,0,0,2,1,0,1,1,11.25,12,0.7,0
ExternFunctionCall,1,3,3,1,0,0,0,1,1,14.0,9,7.0,0
FunctionCall,1,4,13,1,0,4,0,1,1,14.0,9,2.0,0
NativeCallFunctionCall,1,3,12,1,0,2,0,1,1,14.0,8,1.6,0
CreateScope,11,2,11,0,2,2,0,1,1,19.454545454545453,11,0.9285714285714286,0
ConcreteJSTypePair,4,3,1,0,0,1,0,1,1,10.75,22,2.75,0
CreateSyntheticBlocks,5,8,2,1,8,2,0,0,1,12.4,13,0.8125,0
Marker,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
Callback,1,0,24,0,1,6,0,0,0,0.0,0,0.0,0
NodeTraversal,36,12,1,0,8,3,1,1,1,12.805555555555555,13,0.3333333333333333,1
AbstractPostOrderCallback,1,0,1,1,0,0,0,1,1,14.0,8,9.0,0
AbstractScopedCallback,3,0,1,1,0,0,0,1,1,11.0,8,3.333333333333333,0
AbstractShallowCallback,1,0,3,1,0,0,0,1,1,14.0,8,12.0,0
AbstractShallowStatementCallback,1,0,3,1,0,0,0,1,1,14.0,11,17.0,0
AbstractNodeTypePruningCallback,1,2,3,1,0,0,0,1,1,14.0,8,1.8,0
PhaseOptimizer,14,17,2,1,3,2,1,1,1,11.714285714285714,10,0.3333333333333333,0
NamedPass,1,2,6,1,4,0,0,0,1,7.0,8,1.0,0
Loop,5,2,5,1,3,1,0,1,1,12.2,14,3.857142857142857,0
ProgressRange,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
CheckMissingReturn,8,5,3,1,0,4,0,1,1,14.125,11,1.6428571428571428,0
CheckDebuggerStatement,2,2,3,1,1,1,0,0,1,6.0,22,8.0,0
InlineCostEstimator,2,2,2,0,1,0,0,1,1,7.0,13,2.5,1
CompiledSizeEstimator,7,4,1,0,2,1,0,1,1,9.857142857142858,10,1.3333333333333333,0
IgnoreCajaProperties,1,2,2,1,1,0,0,0,1,7.0,11,15.4,0
Traversal,1,0,32,0,0,1,0,0,0,0.0,0,0.0,0
AnonymousFunctionNamingCallback,2,1,12,0,0,1,0,0,1,14.5,13,9.0,0
AliasStrings,9,11,9,1,4,1,0,1,1,18.444444444444443,12,1.6956521739130437,0
StringOccurrence,0,2,0,0,0,0,0,0,1,0.0,10,4.0,0
StringInfo,2,9,18,0,4,3,0,1,1,19.5,11,1.0833333333333333,0
DisambiguateProperties,10,7,11,1,4,2,0,1,1,17.0,22,3.3846153846153846,1
Warnings,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0
Property,8,6,4,0,2,1,0,1,0,0.0,0,0.0,0
AbstractScopingCallback,4,1,1,1,1,1,0,1,1,10.25,10,1.6,0
FindExternProperties,1,0,15,0,0,1,0,0,1,5.0,10,23.0,0
FindRenameableProperties,5,0,7,0,1,3,0,0,1,13.4,9,3.6,0
JSTypeSystem,13,2,14,1,2,6,0,1,1,18.46153846153846,14,0.3125,0
ConcreteTypeSystem,14,5,1,1,2,2,0,1,1,17.5,14,0.3,0
CollapseAnonymousFunctions,1,1,2,1,1,0,0,0,1,7.0,12,10.5,0
Callback,3,0,5,0,1,3,0,1,0,0.0,0,0.0,0
WhitelistWarningsGuard,11,3,3,0,2,2,1,1,1,15.363636363636363,14,4.0,0
WhitelistBuilder,7,4,24,1,2,5,0,1,0,0.0,0,0.0,0
AstParallelizer,6,7,5,0,1,1,0,1,1,16.666666666666668,14,4.2,0
DetachPoint,1,3,10,0,0,1,0,0,1,8.0,12,12.4,0
DefinitionsRemover,2,0,12,0,0,2,0,1,1,14.5,10,0.9230769230769232,0
Definition,5,1,1,0,0,1,0,1,0,0.0,0,0.0,0
IncompleteDefinition,2,2,1,0,0,0,0,1,1,9.0,10,2.4,0
UnknownDefinition,1,0,1,0,0,0,0,0,1,13.0,10,2.0,0
ExternalNameOnlyDefinition,1,0,1,0,0,0,0,0,1,13.0,10,6.0,0
FunctionArgumentDefinition,1,0,1,0,0,0,0,0,1,13.0,10,5.5,0
FunctionDefinition,2,1,1,0,0,0,0,1,1,9.0,11,1.75,0
NamedFunctionDefinition,1,0,2,0,1,0,0,0,1,13.0,11,6.0,0
FunctionExpressionDefinition,1,0,4,0,1,0,0,0,1,13.0,10,9.5,0
AssignmentDefinition,3,1,2,0,2,0,0,1,1,10.333333333333334,11,1.2,0
ObjectLiteralPropertyDefinition,3,3,1,0,1,1,0,1,1,10.333333333333334,12,1.7142857142857142,0
VarDefinition,3,1,2,0,3,0,0,1,1,10.333333333333334,11,1.4,0
OptimizeArgumentsArray,7,7,0,1,2,3,0,1,1,10.571428571428571,12,3.3125,0
VariableNameGenerator,1,2,2,0,0,1,0,1,1,14.0,9,3.5,0
LinkedFlowScope,17,7,11,1,4,2,0,1,1,13.176470588235292,11,0.9666666666666668,0
FlowScopeJoinOp,1,0,4,0,2,1,0,1,1,5.0,10,4.0,0
LinkedFlowSlot,0,1,0,0,0,0,0,0,1,0.0,6,5.5,0
FlatFlowScopeCache,1,4,4,0,0,1,0,0,1,7.0,11,2.5,0
ConstCheck,4,3,2,1,2,1,0,1,1,8.25,9,2.375,0
BasicErrorManager,11,4,4,1,1,1,0,1,1,11.272727272727272,14,3.0,0
LeveledJSErrorComparator,1,2,6,1,0,5,0,1,1,7.0,12,15.0,0
ErrorWithLevel,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
DeadAssignmentsElimination,10,3,2,1,3,4,0,1,1,18.1,21,3.2,1
Scope,26,7,3,1,3,2,0,1,1,11.692307692307692,17,2.864864864864865,1
Var,30,9,0,1,2,1,0,1,1,11.066666666666666,8,0.125,0
Arguments,2,0,2,0,0,1,0,1,1,7.0,11,4.333333333333333,0
PassFactory,4,2,0,0,0,0,0,1,1,10.0,10,5.571428571428571,0
Denormalize,4,1,30,1,1,3,0,1,1,14.0,28,9.428571428571429,0
StripConstantAnnotations,2,1,5,1,2,1,0,0,0,0.0,0,0.0,0
ReferenceCollectingCallback,11,6,3,1,1,2,0,1,1,10.818181818181818,11,2.36,1
ReferenceMapWrapper,1,1,2,1,0,0,0,1,0,0.0,0,0.0,0
ReferenceCollection,12,1,3,1,1,3,0,1,1,20.33333333333333,10,1.2307692307692308,0
Reference,19,6,0,1,0,1,0,1,1,14.526315789473683,11,0.3333333333333333,0
BasicBlock,3,4,3,0,0,3,0,1,1,16.333333333333332,13,1.875,0
NameAnonymousFunctionsMapped,2,9,1,1,2,1,0,1,1,10.5,10,4.923076923076923,0
MappedFunctionNamer,4,1,1,1,3,1,0,1,1,13.25,9,8.8,0
JsMessageVisitor,24,26,2,1,3,7,1,1,1,21.70833333333333,19,0.4528301886792453,0
MalformedException,1,2,0,0,0,0,0,1,0,0.0,0,0.0,0
MessageLocation,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
OptimizeParameters,17,2,7,1,5,6,0,1,1,19.058823529411764,10,2.238095238095238,0
Parameter,7,4,1,0,1,0,0,1,1,14.428571428571429,9,1.25,0
CodeConsumer,34,3,0,0,3,2,0,1,1,12.205882352941176,19,0.3243243243243243,1
TypedScopeCreator,8,17,1,1,18,3,0,1,1,18.5,12,1.9705882352941175,1
DeferredSetType,1,2,2,0,1,0,0,0,1,7.0,10,5.5,0
DiscoverEnumsAndTypedefs,2,1,7,0,0,1,0,0,0,0.0,0,0.0,0
AbstractScopeBuilder,32,7,10,1,3,5,0,1,0,0.0,0,0.0,0
CollectProperties,2,1,15,0,1,2,0,0,1,11.5,10,3.75,0
StubDeclaration,0,3,0,0,0,0,0,0,1,0.0,11,1.75,0
GlobalScopeBuilder,3,0,13,0,2,4,0,0,1,15.0,9,3.75,0
LocalScopeBuilder,4,0,20,0,1,2,0,0,1,11.5,9,2.8,0
FirstOrderFunctionAnalyzer,3,2,36,1,0,4,0,0,1,7.333333333333333,9,3.6666666666666665,0
RenameVars,10,21,10,1,8,5,0,1,1,16.0,10,0.5588235294117647,1
Assignment,1,4,1,0,2,0,0,0,0,0.0,0,0.0,0
ProcessVars,4,1,2,1,1,8,0,0,1,8.0,16,22.33333333333333,0
ProcessTweaks,6,13,3,1,1,2,0,1,1,23.5,20,4.076923076923077,0
CollectTweaksResult,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
CollectTweaks,1,2,39,0,0,6,0,0,1,5.0,9,2.333333333333333,0
TweakFunctionCall,1,4,2,0,0,0,0,1,1,9.0,11,1.4285714285714286,0
TweakInfo,8,4,3,0,2,2,0,1,1,17.75,11,0.4615384615384615,0
FunctionInjector,18,9,3,0,2,4,0,1,1,20.666666666666668,10,0.8125,1
Reference,0,3,0,0,0,0,0,0,1,0.0,9,2.75,0
ControlFlowGraph,6,2,10,0,1,1,0,1,1,18.166666666666668,11,1.181818181818182,0
AbstractCfgNodeTraversalCallback,1,0,2,1,0,1,0,1,1,14.0,16,53.0,0
ExpandJqueryAliases,10,9,5,1,3,5,0,1,1,21.7,17,1.9523809523809523,0
FindCallbackArgumentReferences,4,5,1,1,0,2,0,1,1,8.5,12,1.6,0
ProcessClosurePrimitives,21,23,1,1,3,3,0,1,1,20.19047619047619,15,0.4680851063829787,1
ProvidedName,13,8,4,0,4,2,0,1,1,16.923076923076923,11,0.5454545454545454,0
UnrecognizedRequire,0,3,0,0,0,0,0,0,1,0.0,21,2.0,0
CheckGlobalThis,4,3,7,1,0,2,0,1,1,13.75,15,17.5,1
WarningsGuard,4,0,0,1,0,0,0,1,1,7.75,15,25.2,0
FlowSensitiveInlineVariables,6,7,6,1,9,3,0,1,1,9.0,25,5.8125,1
GatherCandiates,1,0,19,0,1,1,0,0,1,5.0,25,45.0,0
Candidate,5,6,6,0,2,12,0,1,1,14.0,10,1.0,0
NameAnonymousFunctions,1,5,3,1,2,0,0,0,1,7.0,10,5.0,0
AnonymousFunctionNamer,4,1,1,1,4,0,0,1,1,16.0,9,7.333333333333333,0
SimpleRegion,3,3,1,1,0,0,0,1,1,19.0,6,0.2857142857142857,0
CheckGlobalNames,9,9,11,1,4,6,0,1,1,18.22222222222222,10,0.7368421052631579,0
InvocationsCallback,2,0,0,0,1,3,0,0,1,5.0,11,12.5,0
AbstractMessageFormatter,5,3,2,1,1,1,0,1,1,12.4,21,1.5,0
