class,MTH,FLD,RFC,INT,SZ,CPX,EX,RET,BCM,NML,WRD,DCM,buggy
ExtractPrototypeMemberDeclarations,4,3,11,1,2,2,0,0,1,16.75,26,19.58333333333333,0
GatherExtractionInfo,2,2,0,0,0,2,0,1,1,9.0,10,2.5,0
ExtractionInstance,1,3,0,0,0,0,0,1,0,0.0,0,0.0,0
PrototypeMemberDeclaration,2,4,3,0,0,1,0,1,1,14.5,11,1.8571428571428568,0
Result,0,13,0,0,0,0,0,0,1,0.0,11,0.1333333333333333,0
CodeGenerator,32,8,9,0,3,3,1,1,1,15.0625,13,0.3023255813953488,1
ReplaceStrings,17,12,1,1,5,1,0,1,1,15.411764705882351,10,1.7575757575757576,0
Config,0,3,0,0,0,0,0,0,1,0.0,10,2.75,0
Result,1,3,4,0,1,0,0,0,1,11.0,11,1.0,0
Location,0,3,0,0,0,0,0,0,1,0.0,11,2.0,0
ShowByPathWarningsGuard,2,2,1,0,0,0,0,1,1,8.0,10,1.8888888888888888,0
CollapseProperties,22,8,2,1,3,4,0,1,1,26.227272727272727,13,8.03225806451613,1
FunctionArgumentInjector,11,1,5,0,2,3,0,1,1,21.727272727272727,11,1.9285714285714288,0
ReferencedAfterSideEffect,6,5,3,1,0,3,0,1,1,9.666666666666666,11,11.75,0
TypeInference,49,9,1,0,3,4,0,1,1,18.897959183673468,9,0.2622950819672131,1
TemplateTypeReplacer,1,3,3,0,1,0,0,1,0,0.0,0,0.0,0
BooleanOutcomePair,2,5,1,0,0,1,0,1,1,18.5,17,4.5,0
RemoveUnusedPrototypeProperties,4,5,4,1,2,2,0,0,1,20.0,10,0.5,0
RecordFunctionInformation,4,4,8,1,1,2,0,1,1,9.5,11,0.6666666666666666,0
LightweightMessageFormatter,4,2,22,0,4,2,0,1,1,10.75,11,1.7,1
LineNumberingFormatter,2,0,26,1,0,3,0,1,1,11.0,12,13.5,0
RemoveUnusedNames,2,3,8,1,2,1,0,0,1,14.5,7,0.5,0
CodingConventions,1,0,1,0,0,0,0,1,1,10.0,11,1.75,0
Proxy,33,1,2,1,1,0,0,1,1,21.151515151515152,23,1.6,0
DefaultCodingConvention,34,1,1,1,1,3,0,1,1,20.764705882352946,10,0.3714285714285714,0
GlobalVarReferenceMap,7,2,8,1,4,2,0,1,1,21.428571428571427,27,4.833333333333333,0
SourceRefRange,2,3,2,0,0,0,0,1,0,0.0,0,0.0,0
GlobalVarRefCleanupPass,2,1,1,1,0,1,0,0,1,10.0,14,7.5,0
InlineObjectLiterals,1,3,2,1,1,0,0,0,1,7.0,27,6.0,1
InliningBehavior,9,1,43,1,3,4,0,1,1,18.666666666666668,11,2.4,0
FunctionToBlockMutator,14,2,15,0,4,3,0,1,1,21.142857142857142,9,1.2222222222222223,1
LabelNameSupplier,1,1,2,1,0,0,0,1,0,0.0,0,0.0,0
Normalize,5,5,1,1,4,3,0,1,1,21.0,16,9.055555555555555,1
FindExposeAnnotations,2,1,2,0,0,1,0,1,1,9.5,11,1.6666666666666667,0
RewriteExposedProperties,1,1,16,0,0,1,0,0,1,5.0,10,2.0,0
PropagateConstantAnnotationsOverVars,2,2,16,1,1,1,0,0,1,6.0,11,1.4,0
VerifyConstants,2,3,20,1,3,1,0,0,1,6.0,12,2.0,0
NormalizeStatements,12,2,2,1,4,4,0,1,1,18.916666666666668,12,3.533333333333333,0
DuplicateDeclarationHandler,2,1,16,1,1,2,0,0,1,19.5,12,1.3333333333333333,0
ScopeTicklingCallback,4,0,1,1,1,0,0,1,1,9.5,7,2.25,0
JSError,16,8,5,0,5,8,0,1,1,8.0,11,0.1153846153846153,0
AliasKeywords,9,11,6,1,5,2,0,1,1,17.77777777777778,10,2.1153846153846154,0
FindAliasableNodes,3,0,3,0,1,1,0,0,1,12.0,8,3.0,0
AliasSpecification,8,4,0,0,1,1,0,1,1,16.75,18,2.3846153846153846,0
ThrowAliasSpecification,3,0,0,0,2,0,0,1,1,20.0,10,1.75,0
KeywordAliasSpecification,3,0,8,0,3,0,0,1,1,20.0,8,2.25,0
VoidKeywordAliasSpecification,4,0,9,0,3,1,0,1,1,16.25,8,1.8,0
NodeUtil,156,13,12,0,2,5,1,1,1,16.80128205128205,9,0.0333333333333333,1
NumbericResultPredicate,1,0,2,1,0,0,0,1,0,0.0,0,0.0,0
BooleanResultPredicate,1,0,2,1,0,0,0,1,0,0.0,0,0.0,0
MayBeStringResultPredicate,1,0,2,1,0,0,0,1,0,0.0,0,0.0,0
VarCollector,1,1,7,1,0,1,0,0,0,0.0,0,0.0,0
MatchNameNode,1,1,4,1,0,0,0,1,1,5.0,9,3.333333333333333,0
MatchNodeType,1,1,2,1,0,0,0,1,1,5.0,9,3.0,0
MatchDeclaration,1,0,3,1,0,0,0,1,1,5.0,12,8.0,0
MatchNotFunction,1,0,2,1,0,0,0,1,1,5.0,9,8.0,0
MatchShallowStatement,1,0,6,1,0,0,0,1,1,5.0,10,10.0,0
SourceMap,8,3,1,0,2,4,0,1,1,12.75,13,1.4,1
LocationMapping,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
InlineProperties,5,4,3,1,2,2,0,1,1,15.4,16,5.769230769230769,0
PropertyInfo,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
GatherCandidates,6,0,3,0,1,2,0,1,0,0.0,0,0.0,0
ReplaceCandidates,2,0,5,0,1,1,0,1,0,0.0,0,0.0,0
CompilerOptions,209,167,1,1,4,1,0,1,1,21.406698564593302,10,0.0207792207792207,1
NullAliasTransformationHandler,1,2,2,1,1,0,0,1,0,0.0,0,0.0,0
NullAliasTransformation,1,1,1,1,0,0,0,0,0,0.0,0,0.0,0
ReorderConstantExpression,1,0,17,0,0,1,0,1,1,15.0,12,31.0,0
GoogleJsMessageIdGenerator,1,1,8,1,1,1,0,1,1,10.0,11,18.4,0
FP,3,0,0,0,28,2,0,1,1,9.333333333333334,11,2.5,0
MessageId,1,0,3,0,0,1,0,1,1,10.0,14,49.0,0
GenerateExports,3,4,4,1,1,1,0,1,1,10.0,14,1.125,0
GoogleCodingConvention,7,4,3,0,0,2,0,1,1,13.285714285714286,12,1.1538461538461535,0
AliasExternals,16,15,0,1,4,5,0,1,1,15.6875,22,7.631578947368421,0
GetAliasableNames,1,1,12,0,0,1,0,0,1,5.0,9,2.333333333333333,0
PropertyGatherer,3,0,5,0,0,1,0,1,1,15.666666666666666,11,6.0,0
GetGlobals,2,0,7,0,0,1,0,0,1,9.0,9,3.5,0
GlobalGatherer,1,0,20,0,0,1,0,0,1,5.0,11,17.0,0
Symbol,2,9,3,0,1,1,0,0,1,13.5,11,0.5833333333333334,0
CheckSuspiciousCode,5,2,5,0,2,1,0,0,1,12.2,10,4.0,0
PeepholeRemoveDeadCode,28,0,5,0,5,6,0,1,1,16.75,12,0.8571428571428571,0
InstrumentFunctions,1,10,19,1,2,3,0,0,1,7.0,15,11.8,0
RemoveCallback,1,1,8,0,0,1,0,0,1,5.0,12,14.666666666666666,0
InstrumentReturns,5,1,7,1,2,2,0,1,1,13.0,22,9.571428571428571,0
InstrumentCallback,1,0,33,0,0,5,0,0,0,0.0,0,0.0,0
MakeDeclaredNamesUnique,7,3,12,1,1,2,0,1,1,14.285714285714286,12,1.8333333333333333,1
ContextualRenameInverter,12,4,4,1,2,3,0,1,1,13.416666666666666,17,0.4705882352941176,0
ContextualRenamer,7,4,1,1,1,1,0,1,1,15.428571428571429,17,4.461538461538462,0
InlineRenamer,5,4,1,1,1,2,0,1,1,15.8,16,3.1,0
BoilerplateRenamer,1,2,1,0,0,0,0,1,1,13.0,13,3.5,0
WhitelistedRenamer,4,2,2,1,0,1,0,1,1,16.5,9,1.4285714285714286,0
ReplaceIdGenerators,6,10,6,1,1,1,1,1,1,17.666666666666668,10,0.625,0
ObfuscatedNameSuppier,2,3,1,1,0,1,0,1,0,0.0,0,0.0,0
PseudoNameSuppier,2,2,1,1,0,1,0,1,0,0.0,0,0.0,0
StableNameSupplier,2,0,1,1,0,0,0,1,0,0.0,0,0.0,0
GatherGenerators,1,0,32,0,1,4,0,0,0,0.0,0,0.0,0
ReplaceGenerators,1,0,31,0,3,6,0,0,0,0.0,0,0.0,0
CommandLineRunner,10,3,4,0,4,6,1,1,1,15.1,44,7.352941176470588,1
Flags,1,54,5,0,2,0,0,1,0,0.0,0,0.0,0
BooleanOptionHandler,2,2,1,0,0,1,1,1,0,0.0,0,0.0,0
WarningGuardErrorOptionHandler,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0
WarningGuardWarningOptionHandler,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0
WarningGuardOffOptionHandler,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0
WarningGuardSetter,3,2,3,1,2,0,0,1,0,0.0,0,0.0,0
ExternExportsPass,6,10,10,1,6,3,0,1,1,14.333333333333334,11,0.65,0
Export,11,2,8,0,2,4,0,1,0,0.0,0,0.0,0
SymbolExport,1,0,0,0,0,0,0,1,1,15.0,6,1.5,0
PropertyExport,1,1,12,0,0,1,0,1,1,15.0,8,1.0,0
SyntacticScopeCreator,6,7,2,1,4,3,0,1,1,15.666666666666666,14,1.8235294117647056,1
DefaultRedeclarationHandler,1,0,17,1,0,1,0,0,1,15.0,12,6.0,0
ExploitAssigns,6,0,9,0,1,2,0,1,1,16.833333333333332,11,2.833333333333333,1
ClosureCodingConvention,24,4,1,0,3,4,0,1,1,21.125,11,0.2580645161290322,1
AssertInstanceofSpec,1,0,9,0,0,1,0,1,1,15.0,10,9.0,0
DependencyOptions,9,5,0,1,2,0,0,1,1,18.22222222222222,16,5.142857142857143,0
TypeValidator,33,17,1,0,3,3,0,1,1,17.424242424242426,19,1.0384615384615383,1
TypeMismatch,3,3,1,0,0,1,0,1,1,7.333333333333333,15,4.428571428571429,0
SimpleDefinitionFinder,13,4,16,1,3,3,0,1,1,17.846153846153847,18,2.85,0
DefinitionGatheringCallback,2,1,2,0,0,3,0,1,0,0.0,0,0.0,0
UseSiteGatheringCallback,1,0,10,0,2,1,0,0,0,0.0,0,0.0,0
JsAst,6,6,15,1,2,1,1,1,1,9.833333333333334,10,0.6153846153846154,1
RenameProperties,5,14,4,1,9,5,0,1,1,14.6,16,3.423076923076923,0
ProcessExterns,1,0,11,0,0,1,0,0,1,5.0,9,8.0,0
ProcessProperties,6,1,10,1,1,2,0,0,1,14.0,10,2.142857142857143,0
Property,0,4,0,0,0,0,0,0,1,0.0,12,1.6,0
PropertyAffinity,1,1,0,0,1,0,0,0,0,0.0,0,0.0,0
Warning,4,2,1,0,1,0,0,1,1,8.0,14,1.3333333333333333,0
AntErrorManager,2,2,7,0,1,1,0,0,1,9.5,14,2.8,0
CompileTask,35,20,2,0,8,3,1,1,1,15.114285714285714,17,0.5714285714285714,0
SecureCompiler,7,7,8,0,13,3,0,1,1,12.857142857142858,15,6.4375,0
Report,3,3,1,0,0,0,0,1,0,0.0,0,0.0,0
Writer,40,0,3,0,6,4,0,0,1,13.625,8,0.3,0
Validator,50,7,9,0,3,2,0,1,1,16.9,13,1.2241379310344829,0
JsonMLAst,9,6,1,1,2,2,1,1,1,12.11111111111111,15,2.0588235294117645,0
WalkHelper,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
Reader,77,7,1,0,8,3,0,1,1,17.5974025974026,9,0.1494252873563218,0
ErrorReporter,4,1,1,0,1,1,0,0,1,6.0,11,2.1666666666666665,0
JsonMLUtil,5,0,1,0,0,2,0,1,1,11.0,10,2.1666666666666665,0
JsonMLComparator,6,5,5,0,2,4,0,1,1,12.5,8,0.75,0
JsonML,22,3,5,0,4,2,1,1,1,11.272727272727272,15,0.8333333333333334,0
JsonMLException,0,1,0,0,0,0,0,0,1,0.0,10,5.0,0
NodeUtil,4,0,6,0,1,1,0,1,1,16.75,10,4.25,1
JsonMLError,2,5,4,0,0,0,0,1,1,4.0,10,1.7777777777777777,0
LinkedDirectedGraph,35,3,6,1,2,2,0,1,1,15.771428571428572,14,1.2093023255813953,0
LinkedDirectedGraphNode,10,3,0,1,0,0,0,1,1,10.0,8,1.2,0
NeighborIterator,3,2,1,1,0,0,0,1,0,0.0,0,0.0,0
AnnotatedLinkedDirectedGraphNode,2,1,1,0,1,0,0,1,1,13.0,11,1.5,0
LinkedDirectedGraphEdge,14,3,1,1,1,0,0,1,1,10.0,11,0.7777777777777778,0
AnnotatedLinkedDirectedGraphEdge,2,1,1,0,1,0,0,1,1,13.0,11,3.5,0
DiGraph,15,0,3,0,0,0,0,1,1,18.2,8,1.2941176470588236,0
GraphReachability,3,3,7,1,3,1,0,1,1,9.333333333333334,13,3.555555555555556,0
EdgeTuple,0,3,0,0,0,0,0,0,1,0.0,11,1.75,0
FixedPointGraphTraversal,4,2,20,0,2,2,0,1,1,15.75,12,6.0,0
Graph,24,2,2,1,2,1,0,1,1,13.625,13,7.366666666666666,0
AnnotationState,0,2,0,0,0,0,0,0,1,0.0,11,5.333333333333333,0
GraphAnnotationState,0,1,0,0,0,0,0,0,1,0.0,15,7.5,0
SimpleSubGraph,2,2,3,1,1,1,0,1,1,11.0,14,3.0,0
GraphPruner,2,1,11,0,0,2,0,1,1,7.5,10,22.25,0
LinkedUndirectedGraph,27,3,4,1,2,3,0,1,1,14.407407407407408,11,0.8571428571428571,0
LinkedUndirectedGraphNode,9,2,1,1,0,0,0,1,1,12.333333333333334,10,1.3846153846153846,0
NeighborIterator,3,1,1,1,0,1,0,1,0,0.0,0,0.0,0
AnnotatedLinkedUndirectedGraphNode,2,1,1,0,1,0,0,1,1,13.0,11,1.5,0
LinkedUndirectedGraphEdge,10,3,3,1,0,0,0,1,1,9.4,10,0.7857142857142857,0
AnnotatedLinkedUndirectedGraphEdge,2,1,1,0,1,0,0,1,1,13.0,10,1.25,0
UndiGraph,4,0,0,0,0,0,0,0,1,23.25,10,3.6666666666666665,0
StandardUnionFind,9,2,14,1,2,3,0,1,1,9.88888888888889,14,2.7857142857142856,0
Node,0,4,0,0,0,0,0,0,1,0.0,14,0.8,1
GraphColoring,3,2,1,0,1,1,0,1,1,11.333333333333334,21,17.0,0
Color,2,1,1,1,0,1,0,1,0,0.0,0,0.0,0
GreedyGraphColoring,1,1,23,0,3,1,0,1,1,5.0,8,2.0,0
CharRanges,18,3,2,0,3,5,0,1,1,8.61111111111111,10,1.7272727272727273,0
RegExpTree,16,12,21,0,4,4,0,1,1,12.8125,11,0.2926829268292683,0
Parser,9,3,10,0,3,3,0,1,1,12.666666666666666,9,0.9166666666666666,0
RegExpTreeAtom,4,0,2,0,0,0,0,1,0,0.0,0,0.0,0
Empty,5,1,1,0,0,0,0,1,0,0.0,0,0.0,0
Anchor,6,1,1,0,1,0,0,1,0,0.0,0,0.0,0
WordBoundary,5,1,1,0,1,0,0,1,0,0.0,0,0.0,0
BackReference,5,1,1,0,1,0,0,1,0,0.0,0,0.0,0
Text,7,1,2,0,1,2,0,1,0,0.0,0,0.0,0
Repetition,12,3,2,0,1,4,0,1,0,0.0,0,0.0,0
Alternation,9,1,2,0,0,4,0,1,0,0.0,0,0.0,0
LookaheadAssertion,9,2,2,0,3,1,0,1,0,0.0,0,0.0,0
CapturingGroup,9,1,2,0,3,0,0,1,0,0.0,0,0.0,0
Charset,10,2,2,0,1,4,0,1,0,0.0,0,0.0,0
DecomposedCharset,6,3,3,0,3,4,0,1,0,0.0,0,0.0,0
Concatenation,9,1,2,0,0,2,0,1,0,0.0,0,0.0,0
Simplifier,2,1,3,0,0,4,0,1,0,0.0,0,0.0,0
CaseCanonicalize,4,4,12,0,1,2,0,1,1,16.25,12,15.0,0
DeltaSet,0,2,0,0,0,0,0,0,1,0.0,13,6.666666666666667,0
TestErrorReporter,5,4,1,1,0,1,0,1,1,14.4,25,3.5,0
SimpleSourceExcerptProvider,2,1,2,1,0,0,0,1,1,14.0,10,3.25,0
Protocol,2,3,3,0,0,1,0,1,1,18.5,10,0.5,0
AbstractWebServiceException,3,0,5,0,0,0,0,1,1,12.333333333333334,10,5.0,0
ClosureReverseAbstractInterpreter,2,5,3,0,1,1,0,1,1,28.0,11,1.5555555555555556,1
TypeRestriction,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
SemanticReverseAbstractInterpreter,11,5,10,0,2,4,0,1,1,18.545454545454547,12,1.4736842105263157,1
RestrictByTrueInstanceOfResultVisitor,6,1,5,0,0,2,0,1,1,15.166666666666666,34,0.375,0
RestrictByFalseInstanceOfResultVisitor,3,1,2,0,0,2,0,1,1,14.333333333333334,34,0.6,0
ChainableReverseAbstractInterpreter,11,6,10,1,3,1,0,1,1,22.363636363636363,13,0.3181818181818182,1
RestrictByTypeOfResultVisitor,8,0,2,1,0,1,0,1,1,14.5,10,2.25,0
RestrictByTrueTypeOfResultVisitor,8,0,1,0,0,0,0,1,1,14.125,11,4.75,0
RestrictByFalseTypeOfResultVisitor,9,0,2,0,0,0,0,1,1,13.77777777777778,11,4.222222222222222,0
RestrictByOneTypeOfResultVisitor,10,2,3,0,0,1,0,1,1,14.2,35,0.2307692307692307,0
JsFileParser,5,8,18,0,6,1,0,1,1,11.2,11,1.5714285714285714,0
DepsGenerator,19,12,2,0,4,2,0,1,1,18.94736842105263,13,0.7272727272727273,0
JsFileLineParser,6,9,18,0,3,2,1,1,1,12.833333333333334,10,1.7058823529411764,0
ParseException,1,2,1,0,0,0,0,1,1,7.0,7,2.75,0
JsFunctionParser,4,5,8,0,3,2,0,1,1,9.75,11,2.1818181818181817,0
SymbolInfo,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
PathUtil,6,2,20,0,2,3,0,1,1,13.5,12,2.6666666666666665,0
SimpleDependencyInfo,6,4,2,1,0,1,0,1,1,11.833333333333334,11,1.6363636363636365,0
DepsFileParser,4,5,17,0,3,1,0,1,1,10.5,11,2.636363636363636,0
SortedDependencies,11,4,27,0,1,4,0,1,1,17.727272727272727,12,2.4444444444444446,0
CircularDependencyException,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0
MissingProvideException,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0
JsDocInfoParser,58,15,2,0,5,5,0,1,1,18.29310344827586,8,0.0632911392405063,1
ErrorReporterParser,4,0,3,0,1,0,0,0,0,0.0,0,0.0,0
ExtractionInfo,0,2,0,0,0,0,0,0,1,0.0,9,7.0,0
ExtendedTypeInfo,0,3,0,0,0,0,0,0,1,0.0,9,1.25,0
ParserRunner,7,4,20,0,10,1,1,1,0,0.0,0,0.0,0
ParseResult,0,2,0,0,0,0,0,0,1,0.0,8,2.6666666666666665,0
JsDocTokenStream,20,19,0,0,2,2,0,1,1,11.35,11,0.3809523809523809,0
TypeSafeDispatcher,44,0,57,0,0,1,0,1,1,19.204545454545453,18,1.1590909090909092,0
IRFactory,29,19,2,0,3,2,0,1,1,15.586206896551724,10,0.18,1
TransformDispatcher,56,0,2,0,5,5,0,1,0,0.0,0,0.0,0
Config,1,6,5,0,1,1,0,1,1,20.0,13,2.6666666666666665,0
NullErrorReporter,4,0,1,0,0,0,0,1,1,8.5,8,1.5714285714285714,0
NewRhinoNullReporter,3,0,1,1,1,0,0,1,0,0.0,0,0.0,0
OldRhinoNullReporter,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0
ScriptRuntime,10,2,5,0,0,5,1,1,1,14.2,10,0.6923076923076923,0
Node,189,22,2,1,9,4,1,1,1,11.91005291005291,14,0.0384615384615384,1
NumberNode,3,2,1,0,1,1,0,1,0,0.0,0,0.0,0
StringNode,5,2,2,0,1,1,0,1,0,0.0,0,0.0,0
AbstractPropListItem,3,3,1,1,0,0,0,1,0,0.0,0,0.0,0
ObjectPropListItem,4,2,2,0,0,0,0,1,0,0.0,0,0.0,0
IntPropListItem,4,2,2,0,0,0,0,1,0,0.0,0,0.0,0
SiblingNodeIterable,4,3,1,1,0,1,0,1,1,6.25,8,0.375,0
AncestorIterable,1,1,3,1,0,0,0,1,1,8.0,8,2.333333333333333,0
FileLevelJsDocBuilder,1,0,5,0,2,2,0,0,1,6.0,15,57.0,0
SideEffectFlags,11,1,0,0,3,0,0,1,1,14.090909090909092,8,1.2142857142857142,0
NodeMismatch,2,2,2,0,0,1,0,1,0,0.0,0,0.0,0
SourcePosition,7,5,1,0,4,1,0,1,1,14.285714285714286,10,1.6666666666666667,0
SimpleErrorReporter,5,2,6,1,2,3,0,1,1,9.4,13,2.7142857142857144,0
JSTypeExpression,7,3,1,1,1,1,0,1,1,9.428571428571429,10,2.1818181818181817,0
TokenStream,2,0,6,0,0,2,0,1,1,11.5,10,11.5,1
JSDocInfo,133,39,1,1,2,3,0,1,1,13.827067669172932,17,0.4065934065934066,0
LazilyInitializedInfo,0,14,0,1,0,0,0,0,0,0.0,0,0.0,0
LazilyInitializedDocumentation,0,10,0,0,0,0,0,0,0,0.0,0,0.0,0
StringPosition,0,0,0,0,0,0,0,0,1,0.0,11,0.0,0
TrimmedStringPosition,1,0,5,0,2,0,0,0,1,7.0,11,22.0,0
NamePosition,0,0,0,0,0,0,0,0,1,0.0,11,0.0,0
TypePosition,2,1,0,0,1,0,0,1,1,12.5,11,6.0,0
Marker,10,5,0,0,1,0,0,1,1,10.4,13,4.733333333333333,0
JSDocInfoBuilder,68,4,2,0,2,1,0,1,1,16.691176470588236,15,0.5616438356164384,1
Token,1,2,2,0,0,1,0,0,1,4.0,10,7.666666666666667,0
IR,75,0,1,0,4,1,0,1,1,7.693333333333333,12,0.1447368421052631,1
InputId,4,2,2,1,0,3,0,1,1,7.75,13,1.8571428571428568,0
AbstractStaticScope,5,0,1,1,0,0,0,1,1,11.0,10,2.8,0
BaseJSTypeTestCase,18,56,1,0,103,0,0,1,0,0.0,0,0.0,0
MapBasedScope,2,1,2,0,0,0,0,1,1,8.5,10,3.25,0
TestErrorReporter,7,4,1,1,2,1,0,1,1,14.285714285714286,25,2.9166666666666665,0
Asserts,9,0,41,0,20,1,0,1,1,19.88888888888889,10,1.6,0
NoType,11,1,0,0,0,0,0,1,1,13.909090909090908,12,7.6923076923076925,0
PrototypeObjectType,29,8,8,0,2,5,0,1,1,17.517241379310345,14,2.6923076923076925,1
VoidType,10,1,2,0,0,2,0,1,1,17.4,9,0.8333333333333334,0
FunctionParamBuilder,9,2,3,0,2,2,0,1,1,15.444444444444445,12,1.25,0
NumberType,11,1,2,0,0,2,0,1,1,15.818181818181818,6,0.1538461538461538,0
PropertyMap,14,5,1,1,1,3,0,1,1,14.357142857142858,14,0.7142857142857143,0
RecordTypeBuilder,3,4,3,0,2,1,0,1,1,10.0,7,0.5555555555555556,1
RecordProperty,2,2,1,0,0,0,0,1,0,0.0,0,0.0,0
RecordType,8,3,7,0,0,3,0,1,1,16.5,11,7.846153846153846,1
Property,12,6,1,1,1,0,0,1,1,10.166666666666666,10,0.631578947368421,0
ErrorFunctionType,0,1,0,0,0,0,0,0,1,0.0,12,4.0,0
NullType,11,1,2,0,0,3,0,1,1,16.727272727272727,4,0.1538461538461538,0
JSType,118,15,1,1,3,9,0,1,1,15.516949152542374,11,0.7720588235294118,1
TypePair,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0
ProxyObjectType,56,3,2,0,1,1,0,1,1,15.428571428571429,17,0.2333333333333333,0
ModificationVisitor,18,1,1,1,0,6,0,1,1,14.833333333333334,14,0.65,0
JSTypeRegistry,84,18,2,1,69,2,0,1,1,20.297619047619047,8,0.1523809523809524,1
UnknownType,20,2,0,0,0,0,0,1,1,14.85,7,0.1739130434782608,0
SimpleSlot,5,4,1,1,0,0,0,1,1,10.8,14,1.2,0
AllType,12,1,0,0,0,0,0,1,1,14.166666666666666,12,0.3571428571428571,0
StringType,10,1,2,0,0,2,0,1,1,16.4,6,0.1666666666666666,0
FunctionType,70,10,5,0,5,6,0,1,1,16.857142857142858,15,0.6071428571428571,1
CanCastToVisitor,15,0,3,1,0,2,0,1,1,14.8,12,0.4,0
IndexedType,1,2,1,0,0,0,0,1,1,12.0,8,5.5,0
UnresolvedTypeExpression,1,3,1,0,0,0,0,1,1,15.0,14,14.8,0
ValueType,3,0,1,0,0,0,0,1,1,11.333333333333334,7,1.75,0
InstanceObjectType,18,2,3,0,0,1,0,1,1,15.833333333333334,11,0.5,0
TemplateType,6,2,1,0,0,0,0,1,0,0.0,0,0.0,0
EnumType,17,4,1,0,1,1,0,1,1,13.764705882352942,15,1.0,0
SimpleSourceFile,6,2,1,1,0,1,0,1,1,11.333333333333334,16,1.5555555555555556,0
UnionType,38,3,2,0,3,3,0,1,1,15.578947368421051,14,2.1904761904761907,1
UnionTypeBuilder,5,10,1,1,2,3,0,1,1,15.6,10,0.6470588235294118,0
ObjectType,55,3,2,1,2,2,0,1,1,16.745454545454546,10,2.316666666666667,1
SimpleReference,4,2,4,1,0,0,0,1,1,9.25,10,1.4285714285714286,0
FunctionBuilder,14,10,1,0,8,0,0,1,1,13.928571428571429,19,1.04,1
BooleanType,11,1,2,0,0,2,0,1,1,15.909090909090908,7,0.1538461538461538,0
NamedType,20,7,2,0,4,5,0,1,1,16.65,14,8.96551724137931,1
PropertyContinuation,1,4,1,0,1,0,0,0,1,6.0,11,1.8333333333333333,0
NoResolvedType,4,1,0,0,0,1,0,1,1,11.75,14,14.166666666666666,0
ParameterizedType,11,2,14,0,2,2,0,1,1,15.909090909090908,13,2.2857142857142856,0
EnumElementType,25,4,2,0,2,1,0,1,1,13.44,10,0.4,0
NoObjectType,17,1,0,0,0,1,0,1,1,14.529411764705882,12,5.052631578947368,0
ArrowType,15,4,4,0,1,4,0,1,1,17.0,12,2.0476190476190474,1
